StateAbbv,StateName,TotalStudents,inFCS_Total,A_Total,A_Total_Pass,A_Black,A_Black_Pass,A_ Hispanic,A_Hisp_ Pass,A_Asian,A_Asian_Pass,A_White,A_White_Pass,A_NR,A_NR_Passed,A_Female,A_Female_Pass,A_Male, A_Male_ Passed,P_Total,P_Total_Passed,P_Black,P_Black_Pass,P_Hispanic,P_Hispanic_Pass,P_ Asian,P_Asian_Pass,P_White,P_White_Pass,P_NR,P_NR_Pass,P_Female,P_Female_Pass,P_Male_Total,P_Male_Passed,PnA_Total,PnA_Total_Pass,PnA_Black,PnA_Black_Pass,PnA_Hispanic,PnA_Hispanic_Pass,PnA_Asian,PnA_Asian_Pass,PnA_White,PnA_White_Pass,PnA_NR,PnA_NR_Pass,PnA_Female,PnA_Female_Pass,PnA_Male,PnA_Male_Pass,PRatio,Black_PRatio,Hispanic_PRatio,White_PRatio,Female P_Ratio,Male_PRatio,A_Total_PassRate,A_Black_PassRate,A_Hispanic_PassRate,A_WhitePassRate,A_Female_PassRate,A_MalePassRate,P_Total_PassRate,P_Black_PassRate,P_Hispanic_PassRate,P_WhitePassRate,P_Female_PassRate,P_MalePassRate,PnA_Total_PassRate,PnA_Black_PassRate,PnA_Hispanic_PassRate,PnA_WhitePassRate,PnA_Female_PassRate,PnA_MalePassRate,RS_BlackWhite_A_PassRate,RS_HispanicWhite_A_PassRate,RS_FemaleMale_A_PassRate,RS_BlackWhite_P_PassRate,RS_HispanicWhite_P_PassRate,RS_FemaleMale_P_PassRate,RS_BlackWhite_PnA_PassRate,RS_HispanicWhite_PnA_PassRate,RS_FemaleMale_PnA_PassRate,PRatio_ZS,PnA_Total_PassRate_ZS,P_Total_PassRate_ZS,A_Total_PassRate_ZS,RS_BlackWhite_PnA_PassRate_ZS,RS_HispanicWhite_PnA_PassRate_ZS,RS_FemaleMale_PnA_PassRate_ZS
AL,Alabama,271109,14953,335,189,35,13,18,11,77,49,173,98,11,5,87,46,246,141,2064,1103,253,63,151,68,119,95,1340,784,60,29,765,382,1281,709,2399,1292,288,76,169,79,196,144,1513,882,71,34,852,428,1527,850,0.860358483,0.878472222,0.893491124,0.885657634,0.897887324,0.838899804,0.564179104,0.371428571,0.611111111,0.566473988,0.528735632,0.573170732,0.534399225,0.249011858,0.450331126,0.585074627,0.499346405,0.553473849,0.538557732,0.263888889,0.467455621,0.582947786,0.502347418,0.55664702,0.655685131,1.078798186,0.922474933,0.425607002,0.769698608,0.902204154,0.452680146,0.801882489,0.902452361,1.994333104,-1.196743267,-1.309624011,-0.502569851,0.258285193,0.701218434,-0.232227527
AK,Alaska,71857,,39,28,0,0,2,0,2,0,29,21,1,0,6,4,33,24,61,49,1,0,1,0,10,7,42,35,0,0,14,9,47,40,100,77,1,0,3,0,12,7,71,56,1,0,20,13,80,64,0.61,1,0.333333333,0.591549296,0.7,0.5875,0.717948718,,0,0.724137931,0.666666667,0.727272727,0.803278689,0,0,0.833333333,0.642857143,0.85106383,0.77,0,0,0.788732394,0.65,0.8,0,0,0.916666667,0,0,0.755357143,0,0,0.8125,-0.204954326,1.334242846,1.325694587,0.911442512,-1.453782521,-2.439779698,-0.767569838
AZ,Arizona,424108,8279,627,370,15,4,97,39,188,135,269,166,19,7,148,90,477,279,960,699,29,16,239,133,221,189,379,298,34,21,273,202,680,493,1587,1069,44,20,336,172,409,324,648,464,53,28,421,292,1157,772,0.604914934,0.659090909,0.711309524,0.584876543,0.648456057,0.58772688,0.590111643,0.266666667,0.402061856,0.617100372,0.608108108,0.58490566,0.728125,0.551724138,0.556485356,0.786279683,0.73992674,0.725,0.673597984,0.454545455,0.511904762,0.716049383,0.693586698,0.667242869,0.432128514,0.651533971,1.039668701,0.701689424,0.707744798,1.020588607,0.634796238,0.714901478,1.039481619,-0.24962436,0.280018105,0.589104628,-0.264103168,0.947060887,0.360511165,0.583288137
AR,Arkansas,179064,13497,454,194,24,6,52,24,64,30,284,121,9,6,79,27,372,165,952,462,69,13,98,31,102,70,582,310,37,13,335,157,613,304,1406,656,93,19,150,55,166,100,866,431,46,19,414,184,985,469,0.677098151,0.741935484,0.653333333,0.672055427,0.809178744,0.622335025,0.427312775,0.25,0.461538462,0.426056338,0.341772152,0.443548387,0.485294118,0.188405797,0.316326531,0.532646048,0.468656716,0.495921697,0.466571835,0.204301075,0.366666667,0.497690531,0.444444444,0.476142132,0.58677686,1.083280356,0.770540852,0.35371669,0.593877551,0.945021603,0.410498216,0.736736272,0.933428098,0.384472955,-1.983960349,-1.790908824,-1.761145439,0.098750208,0.44603872,-0.047878589
CA,California,2175509,,13089,8951,166,64,1986,700,6802,5198,2616,1824,717,598,3593,2474,9468,6461,18100,12864,400,173,4697,2248,6879,5713,4253,3316,711,506,6145,4296,11917,8542,31189,21815,566,237,6683,2948,13681,10911,6869,5140,1428,1104,9738,6770,21385,15003,0.58033281,0.706713781,0.702828071,0.619158538,0.631033066,0.557259762,0.683856674,0.385542169,0.352467271,0.697247706,0.688561091,0.682403887,0.710718232,0.4325,0.478603364,0.779684928,0.699104963,0.716791139,0.699445317,0.418727915,0.441119258,0.748289416,0.695214623,0.701566519,0.552948637,0.50551227,1.009022815,0.554711248,0.61384201,0.975325901,0.559580165,0.589503537,0.990946125,-0.46556734,0.562677116,0.41849889,0.597943823,0.662588481,-0.130676387,0.294434091
CO,Colorado,329163,,971,642,20,14,80,45,193,140,581,387,22,16,243,155,728,487,1613,1144,29,12,258,119,178,145,1016,771,24,21,431,295,1175,845,2584,1786,49,26,338,164,371,285,1597,1158,46,37,674,450,1903,1332,0.624226006,0.591836735,0.763313609,0.636192862,0.639465875,0.617446138,0.661174047,0.7,0.5625,0.666092943,0.637860082,0.668956044,0.709237446,0.413793103,0.46124031,0.758858268,0.684454756,0.719148936,0.691176471,0.530612245,0.485207101,0.72510958,0.667655786,0.699947451,1.050904393,0.844476744,0.953515688,0.545283778,0.607808243,0.951756614,0.731768355,0.669150034,0.953865587,-0.079985216,0.472251385,0.403985533,0.389362211,1.313816159,0.181301367,0.073753045
CT,Connecticut,169269,8960,1145,814,24,15,90,47,354,251,550,402,61,48,311,223,832,590,2106,1530,115,45,241,110,407,322,1190,927,68,58,657,468,1444,1059,3251,2344,139,60,331,157,761,573,1740,1329,129,106,968,691,2276,1649,0.647800677,0.827338129,0.728096677,0.683908046,0.678719008,0.634446397,0.710917031,0.625,0.522222222,0.730909091,0.717041801,0.709134615,0.726495726,0.391304348,0.456431535,0.778991597,0.712328767,0.733379501,0.72100892,0.431654676,0.474320242,0.763793103,0.713842975,0.724516696,0.855099502,0.71448314,1.011150471,0.502321655,0.585926135,0.97129626,0.565146077,0.621006186,0.985267806,0.127107733,0.798490481,0.573135931,0.846781539,0.683639146,-0.007279555,0.260640151
DE,Delaware,51457,2106,230,90,28,7,17,4,55,39,101,32,10,3,48,20,182,70,283,157,43,17,22,7,48,35,133,77,20,14,65,33,218,124,513,247,71,24,39,11,103,74,234,109,30,17,113,53,400,194,0.55165692,0.605633803,0.564102564,0.568376068,0.575221239,0.545,0.391304348,0.25,0.235294118,0.316831683,0.416666667,0.384615385,0.554770318,0.395348837,0.318181818,0.578947368,0.507692308,0.568807339,0.481481481,0.338028169,0.282051282,0.465811966,0.469026549,0.485,0.7890625,0.742647059,1.083333333,0.682875264,0.549586777,0.892555831,0.725675152,0.605504587,0.967065049,-0.71747222,-1.82091274,-1.10996458,-2.092266527,1.290771242,-0.067999788,0.152308299
DC,District of Columbia,21147,,169,96,49,6,17,8,15,12,61,56,13,7,46,15,123,81,183,75,75,10,31,11,9,7,49,44,9,1,79,32,104,43,352,171,124,16,48,19,24,19,110,100,22,8,125,47,227,124,0.519886364,0.60483871,0.645833333,0.445454545,0.632,0.45814978,0.568047337,0.12244898,0.470588235,0.918032787,0.326086957,0.658536585,0.409836066,0.133333333,0.35483871,0.897959184,0.405063291,0.413461538,0.485795455,0.129032258,0.395833333,0.909090909,0.376,0.546255507,0.133381924,0.512605042,0.495169082,0.148484848,0.39516129,0.97968796,0.141935484,0.435416667,0.688322581,-0.996562365,-1.773736371,-2.530481885,-0.466998916,-0.916972675,-0.734239353,-1.506599094
FL,Florida,988729,25669,3228,1748,182,64,888,438,647,408,1228,690,118,67,758,372,2462,1371,11636,6543,1067,334,3624,1816,1290,923,4729,2938,396,228,3864,2043,7744,4483,14864,8291,1249,398,4512,2254,1937,1331,5957,3628,514,295,4622,2415,10206,5854,0.782831001,0.854283427,0.803191489,0.793855968,0.836001731,0.758769351,0.541511772,0.351648352,0.493243243,0.561889251,0.490765172,0.556864338,0.562306635,0.313027179,0.501103753,0.621272996,0.528726708,0.578899793,0.557790635,0.318654924,0.499556738,0.609031392,0.522501082,0.573584166,0.625832139,0.877830004,0.881301132,0.503848036,0.806575782,0.913330276,0.523215927,0.820247929,0.91094056,1.313288811,-0.986417771,-1.036100273,-0.711010828,0.525056408,0.773156423,-0.181710875
GA,Georgia,556485,19866,2461,1378,234,71,245,89,866,540,941,574,55,31,636,329,1818,1046,4760,3545,547,268,413,276,1461,1231,1981,1505,133,106,1487,1099,3267,2442,7221,4923,781,339,658,365,2327,1771,2922,2079,188,137,2123,1428,5085,3488,0.659188478,0.700384123,0.627659574,0.677960301,0.700423928,0.642477876,0.559934986,0.303418803,0.363265306,0.609989373,0.517295597,0.575357536,0.744747899,0.489945155,0.668280872,0.759717314,0.739071957,0.747474747,0.681761529,0.434058899,0.554711246,0.711498973,0.672633066,0.685939036,0.49741654,0.59552727,0.899085465,0.644904553,0.879644124,0.988758429,0.610062579,0.779637451,0.980601818,0.22714448,0.369292289,0.752027578,-0.541597304,0.853516473,0.614083945,0.232871003
HI,Hawaii,60893,2233,168,74,0,0,16,6,81,49,21,6,3,0,39,19,129,55,614,407,3,0,74,42,253,161,75,59,20,15,197,132,417,275,782,481,3,0,90,48,334,210,96,65,23,15,236,151,546,330,0.78516624,1,0.822222222,0.78125,0.834745763,0.763736264,0.44047619,,0.375,0.285714286,0.487179487,0.426356589,0.66286645,0,0.567567568,0.786666667,0.670050761,0.659472422,0.615089514,0,0.533333333,0.677083333,0.639830508,0.604395604,0,1.3125,1.142657343,0,0.721484196,1.016040609,0,0.787692308,1.058628659,1.333802845,-0.359813701,-0.050501943,-1.64009921,-1.453782521,0.645635063,0.697239796
ID,Idaho,127590,1726,189,132,1,0,11,9,28,22,130,87,8,6,48,36,141,96,240,181,2,0,23,12,21,17,157,124,22,16,63,48,177,133,429,313,3,0,34,21,49,39,287,211,30,22,111,84,318,229,0.559440559,0.666666667,0.676470588,0.547038328,0.567567568,0.556603774,0.698412698,0,0.818181818,0.669230769,0.75,0.680851064,0.754166667,0,0.52173913,0.789808917,0.761904762,0.751412429,0.72960373,0,0.617647059,0.735191638,0.756756757,0.720125786,0,1.222570533,1.1015625,0,0.66058906,1.01396348,0,0.840117089,1.050867461,-0.649096425,0.892480844,0.844342003,0.73179601,-1.453782521,0.85098453,0.651049817
IL,Illinois,620340,,3773,2479,117,29,458,131,1244,918,1565,1108,222,163,918,585,2850,1893,4803,3165,357,101,1210,501,1042,818,1720,1406,258,187,1787,1160,3010,2001,8576,5644,474,130,1668,632,2286,1736,3285,2514,480,350,2705,1745,5860,3894,0.560051306,0.753164557,0.725419664,0.523592085,0.660628466,0.513651877,0.657036841,0.247863248,0.286026201,0.70798722,0.637254902,0.664210526,0.658963148,0.282913165,0.414049587,0.81744186,0.649132625,0.664784053,0.658115672,0.274261603,0.378896882,0.765296804,0.645101664,0.664505119,0.350095652,0.403999101,0.959417047,0.346095764,0.506518698,0.976456372,0.358372859,0.495097955,0.970800141,-0.64373129,0.110707991,-0.08875865,0.351317884,-0.098391509,-0.500465928,0.174537318
IN,Indiana,365052,21299,888,467,44,6,71,26,158,102,548,295,26,18,171,88,713,378,1996,1324,110,49,190,84,231,186,1314,913,56,31,500,331,1489,990,2884,1791,154,55,261,110,389,288,1862,1208,82,49,671,419,2202,1368,0.692094313,0.714285714,0.727969349,0.705692803,0.745156483,0.676203451,0.525900901,0.136363636,0.366197183,0.538321168,0.514619883,0.530154278,0.663326653,0.445454545,0.442105263,0.694824962,0.662,0.664875756,0.621012483,0.357142857,0.421455939,0.648764769,0.624441133,0.621253406,0.253312789,0.680257818,0.970698351,0.641103256,0.636282931,0.995674747,0.550496689,0.649628276,1.005131121,0.516207544,-0.295041818,-0.045991432,-0.854563018,0.628234143,0.104834047,0.37885465
IA,Iowa,167016,7066,247,182,14,8,8,7,50,38,160,121,6,3,59,48,187,133,274,207,11,7,24,12,42,30,172,139,10,7,65,50,208,156,521,389,25,15,32,19,92,68,332,260,16,10,124,98,395,289,0.525911708,0.44,0.75,0.518072289,0.524193548,0.526582278,0.736842105,0.571428571,0.875,0.75625,0.813559322,0.711229947,0.755474453,0.636363636,0.5,0.808139535,0.769230769,0.75,0.746641075,0.6,0.59375,0.78313253,0.790322581,0.73164557,0.755608028,1.157024793,1.143876641,0.787442773,0.618705036,1.025641026,0.766153846,0.758173077,1.080198683,-0.943632405,1.078796355,0.857159764,1.08517959,1.443864472,0.530007337,0.825611592
KS,Kansas,161625,4742,104,73,3,0,13,3,24,19,54,43,2,0,10,8,93,64,132,86,3,0,18,5,29,23,63,49,9,3,25,17,107,69,236,159,6,0,31,8,53,42,117,92,11,3,35,25,200,133,0.559322034,0.5,0.580645161,0.538461538,0.714285714,0.535,0.701923077,0,0.230769231,0.796296296,0.8,0.688172043,0.651515152,0,0.277777778,0.777777778,0.68,0.644859813,0.673728814,0,0.258064516,0.786324786,0.714285714,0.665,0,0.28980322,1.1625,0,0.357142857,1.054492754,0,0.328190743,1.074113856,-0.650137619,0.281448823,-0.161757322,0.764076241,-1.453782521,-1.15424656,0.789398366
KY,Kentucky,214321,21365,430,224,8,3,22,8,73,47,289,145,17,8,101,60,326,161,1032,602,30,10,49,16,133,105,740,425,30,18,359,210,669,390,1462,826,38,13,71,24,206,152,1029,570,47,26,460,270,995,551,0.705882353,0.789473684,0.690140845,0.719144801,0.780434783,0.672361809,0.520930233,0.375,0.363636364,0.501730104,0.594059406,0.493865031,0.583333333,0.333333333,0.326530612,0.574324324,0.584958217,0.582959641,0.56497948,0.342105263,0.338028169,0.55393586,0.586956522,0.553768844,0.747413793,0.72476489,1.202878052,0.580392157,0.568547419,1.003428327,0.617590028,0.6102298,1.059930561,0.637329312,-0.907802628,-0.830015177,-0.90027157,0.881985805,-0.049490986,0.704987931
LA,Louisiana,250942,4578,291,103,50,4,23,4,38,28,155,63,7,0,71,16,218,87,901,365,153,31,83,26,67,39,497,229,37,12,345,145,548,218,1192,468,203,35,106,30,105,67,652,292,44,12,416,161,766,305,0.755872483,0.753694581,0.783018868,0.762269939,0.829326923,0.7154047,0.35395189,0.08,0.173913043,0.406451613,0.225352113,0.399082569,0.405105438,0.202614379,0.313253012,0.460764588,0.420289855,0.397810219,0.39261745,0.172413793,0.283018868,0.447852761,0.387019231,0.398172324,0.196825397,0.427881297,0.564675409,0.439735137,0.67985479,1.056508443,0.384978744,0.631946239,0.971989281,1.076470275,-2.792704249,-2.576847307,-2.435746854,0.002233792,0.035572969,0.181614366
ME,Maine,54104,,94,57,2,0,5,4,22,14,57,35,8,4,24,13,70,44,148,113,0,0,13,11,7,7,108,80,10,8,42,26,105,87,242,170,2,0,18,15,29,21,165,115,18,12,66,39,175,131,0.611570248,0,0.722222222,0.654545455,0.636363636,0.6,0.606382979,0,0.8,0.614035088,0.541666667,0.628571429,0.763513514,,0.846153846,0.740740741,0.619047619,0.828571429,0.702479339,0,0.833333333,0.696969697,0.590909091,0.748571429,0,1.302857143,0.861742424,0,1.142307692,0.747126437,0,1.195652174,0.789382373,-0.191160399,0.595856304,0.935951526,-0.114477571,-1.453782521,2.243626285,-0.905152037
MD,Maryland,276026,39320,2204,1386,262,84,156,73,689,513,869,557,89,72,589,377,1609,1004,5463,3976,701,316,418,239,1383,1184,2400,1833,214,170,2122,1590,3321,2370,7667,5362,963,400,574,312,2072,1697,3269,2390,303,242,2711,1967,4930,3374,0.712534238,0.727933541,0.728222997,0.734169471,0.782736997,0.673630832,0.628856624,0.320610687,0.467948718,0.640966628,0.640067912,0.623990056,0.727805235,0.450784593,0.571770335,0.76375,0.74929312,0.71364047,0.699360897,0.41536864,0.543554007,0.731110431,0.725562523,0.684381339,0.50019872,0.73006721,1.025766205,0.590225327,0.748635463,1.04995884,0.568133926,0.743463619,1.060172863,0.695763147,0.561753924,0.585970577,0.092182328,0.694939397,0.472389941,0.706429964
MA,Massachusetts,327732,19145,2484,1694,105,33,154,69,722,551,1262,866,112,86,639,434,1831,1252,2968,2050,256,92,326,147,559,467,1554,1140,127,96,970,683,1988,1362,5452,3744,361,125,480,216,1281,1018,2816,2006,239,182,1609,1117,3819,2614,0.544387381,0.709141274,0.679166667,0.551846591,0.602858919,0.520555119,0.681964573,0.314285714,0.448051948,0.686212361,0.679186228,0.683779356,0.690700809,0.359375,0.450920245,0.733590734,0.704123711,0.685110664,0.68672047,0.346260388,0.45,0.712357955,0.694220012,0.684472375,0.45800066,0.652934825,0.993282735,0.489884868,0.614675492,1.02775179,0.486076397,0.631704885,1.014241097,-0.781331875,0.423521839,0.222305818,0.580544721,0.38459213,0.034627578,0.433071742
MI,Michigan,549563,,1442,989,33,9,64,32,455,336,800,558,40,25,350,240,1090,748,3062,2264,94,32,158,100,452,392,2209,1634,68,46,987,720,2070,1541,4504,3253,127,41,222,132,907,728,3009,2192,108,71,1337,960,3160,2289,0.679840142,0.74015748,0.711711712,0.734130941,0.738219895,0.655063291,0.685852982,0.272727273,0.5,0.6975,0.685714286,0.686238532,0.739386022,0.340425532,0.632911392,0.739701222,0.729483283,0.744444444,0.722246892,0.322834646,0.594594595,0.728481223,0.71802543,0.724367089,0.391006843,0.716845878,0.999236058,0.460220318,0.85563113,0.979902917,0.443161245,0.816211284,0.991245242,0.408560123,0.812028579,0.699475204,0.616301187,0.222284048,0.757344763,0.296214254
