StateAbbv,StateName,TotalStudents,inFCS_Total,A_Total,A_Total_Pass,A_Black,A_Black_Pass,A_ Hispanic,A_Hisp_ Pass,A_Asian,A_Asian_Pass,A_White,A_White_Pass,A_NR,A_NR_Passed,A_Female,A_Female_Pass,A_Male, A_Male_ Passed,P_Total,P_Total_Passed,P_Black,P_Black_Pass,P_Hispanic,P_Hispanic_Pass,P_ Asian,P_Asian_Pass,P_White,P_White_Pass,P_NR,P_NR_Pass,P_Female,P_Female_Pass,P_Male_Total,P_Male_Passed,PnA_Total,PnA_Total_Pass,PnA_Black,PnA_Black_Pass,PnA_Hispanic,PnA_Hispanic_Pass,PnA_Asian,PnA_Asian_Pass,PnA_White,PnA_White_Pass,PnA_NR,PnA_NR_Pass,PnA_Female,PnA_Female_Pass,PnA_Male,PnA_Male_Pass,PRatio,Black_PRatio,Hispanic_PRatio,White_PRatio,Female P_Ratio,Male_PRatio,A_Total_PassRate,A_Black_PassRate,A_Hispanic_PassRate,A_WhitePassRate,A_Female_PassRate,A_MalePassRate,P_Total_PassRate,P_Black_PassRate,P_Hispanic_PassRate,P_WhitePassRate,P_Female_PassRate,P_MalePassRate,PnA_Total_PassRate,PnA_Black_PassRate,PnA_Hispanic_PassRate,PnA_WhitePassRate,PnA_Female_PassRate,PnA_MalePassRate,RS_BlackWhite_A_PassRate,RS_HispanicWhite_A_PassRate,RS_FemaleMale_A_PassRate,RS_BlackWhite_P_PassRate,RS_HispanicWhite_P_PassRate,RS_FemaleMale_P_PassRate,RS_BlackWhite_PnA_PassRate,RS_HispanicWhite_PnA_PassRate,RS_FemaleMale_PnA_PassRate,PRatio_ZS,PnA_Total_PassRate_ZS,P_Total_PassRate_ZS,A_Total_PassRate_ZS,RS_BlackWhite_PnA_PassRate_ZS,RS_HispanicWhite_PnA_PassRate_ZS,RS_FemaleMale_PnA_PassRate_ZS
MN,Minnesota,314767,,781,513,24,5,35,16,206,146,448,298,28,20,168,112,609,398,651,531,30,12,26,14,158,133,365,308,32,30,163,142,485,386,1432,1044,54,17,61,30,364,279,813,606,60,50,331,254,1094,784,0.454608939,0.555555556,0.426229508,0.44895449,0.49244713,0.443327239,0.656850192,0.208333333,0.457142857,0.665178571,0.666666667,0.653530378,0.815668203,0.4,0.538461538,0.843835616,0.871165644,0.795876289,0.729050279,0.314814815,0.491803279,0.745387454,0.767371601,0.716636197,0.313199105,0.687248322,1.020100503,0.474025974,0.638111888,1.09459932,0.422350568,0.659795488,1.070796597,-1.569995384,0.886428471,1.447125644,0.349601528,0.143576626,0.144659324,0.769656034
MS,Mississippi,154010,9930,29,17,2,0,2,0,4,0,18,11,1,0,10,5,19,12,371,189,67,12,21,7,26,20,230,141,8,3,121,51,250,138,400,206,69,12,23,7,30,20,248,152,9,3,131,56,269,150,0.9275,0.971014493,0.913043478,0.927419355,0.923664122,0.92936803,0.586206897,0,0,0.611111111,0.5,0.631578947,0.509433962,0.179104478,0.333333333,0.613043478,0.421487603,0.552,0.515,0.173913043,0.304347826,0.612903226,0.427480916,0.557620818,0,0,0.791666667,0.29215624,0.543735225,0.763564499,0.28375286,0.496567506,0.766615776,2.58414134,-1.454363857,-1.554311426,-0.300009868,-0.380609519,-0.494709654,-1.040645121
MO,Missouri,284189,9235,631,421,23,9,31,17,136,104,392,262,9,5,123,80,506,341,568,390,51,11,34,20,53,45,358,267,27,17,144,94,422,295,1199,811,74,20,65,37,189,149,750,529,36,22,267,174,928,636,0.473728107,0.689189189,0.523076923,0.477333333,0.539325843,0.454741379,0.667194929,0.391304348,0.548387097,0.668367347,0.650406504,0.673913043,0.686619718,0.215686275,0.588235294,0.745810056,0.652777778,0.699052133,0.676396997,0.27027027,0.569230769,0.705333333,0.651685393,0.685344828,0.585462994,0.820487565,0.965119329,0.289197327,0.788719982,0.933804143,0.383180912,0.807037953,0.950886863,-1.402042032,0.310627316,0.182306581,0.44472816,-0.004565729,0.721412543,0.056025475
MT,Montana,43789,,17,14,0,0,0,0,1,0,15,13,0,0,5,4,12,10,25,18,1,0,2,0,2,0,16,14,3,0,4,0,21,14,42,32,1,0,2,0,3,0,31,27,3,0,9,4,33,24,0.595238095,1,1,0.516129032,0.444444444,0.636363636,0.823529412,,,0.866666667,0.8,0.833333333,0.72,0,0,0.875,0,0.666666667,0.761904762,0,0,0.870967742,0.444444444,0.727272727,0,0,0.96,0,0,0,0,0,0.611111111,-0.334631065,1.245715649,0.509470567,1.882326181,-1.453782521,-2.439779698,-1.966115287
NE,Nebraska,105420,3750,183,122,10,3,12,5,17,12,135,98,2,0,32,16,150,105,332,257,12,9,21,14,42,34,221,176,13,7,98,79,231,176,515,379,22,12,33,19,59,46,356,274,15,7,130,95,381,281,0.644660194,0.545454545,0.636363636,0.620786517,0.753846154,0.606299213,0.666666667,0.3,0.416666667,0.725925926,0.5,0.7,0.774096386,0.75,0.666666667,0.79638009,0.806122449,0.761904762,0.73592233,0.545454545,0.575757576,0.769662921,0.730769231,0.737532808,0.413265306,0.573979592,0.714285714,0.941761364,0.837121212,1.058035714,0.708692767,0.748064587,0.990829455,0.099519997,0.961579243,1.039675474,0.439870445,1.226542685,0.490412076,0.293739742
NV,Nevada,165574,5858,302,179,10,3,56,32,81,52,118,71,8,6,55,35,244,144,1399,723,59,16,376,147,250,173,498,289,71,29,538,270,851,450,1701,902,69,19,432,179,331,225,616,360,79,35,593,305,1095,594,0.822457378,0.855072464,0.87037037,0.808441558,0.907251265,0.77716895,0.592715232,0.3,0.571428571,0.601694915,0.636363636,0.590163934,0.516797713,0.271186441,0.390957447,0.580321285,0.501858736,0.528789659,0.530276308,0.275362319,0.414351852,0.584415584,0.514333895,0.542465753,0.498591549,0.949698189,1.078282828,0.46730397,0.673691379,0.949070632,0.471175523,0.709002058,0.948140767,1.66138883,-1.287306543,-1.48213846,-0.240161461,0.328235993,0.337402957,0.039682363
NH,New Hampshire,54900,,228,163,1,0,5,4,75,60,122,78,17,16,58,46,168,115,175,129,2,0,5,3,20,15,119,89,15,9,40,29,135,100,403,292,3,0,10,7,95,75,241,167,32,25,98,75,303,215,0.434243176,0.666666667,0.5,0.493775934,0.408163265,0.445544554,0.714912281,0,0.8,0.639344262,0.793103448,0.68452381,0.737142857,0,0.6,0.74789916,0.725,0.740740741,0.724565757,0,0.7,0.692946058,0.765306122,0.709570957,0,1.251282051,1.15862069,0,0.802247191,0.97875,0,1.010179641,1.078547698,-1.748899508,0.837387022,0.677489685,0.883520482,-1.453782521,1.517124723,0.815785925
NJ,New Jersey,456376,41287,4492,3072,181,48,462,203,1981,1533,1455,989,207,162,1242,825,3246,2243,4899,3452,241,100,846,399,1396,1152,2011,1506,203,147,1662,1088,3234,2361,9391,6524,422,148,1308,602,3377,2685,3466,2495,410,309,2904,1913,6480,4604,0.521669684,0.571090047,0.646788991,0.580207732,0.57231405,0.499074074,0.683882458,0.26519337,0.439393939,0.679725086,0.664251208,0.691004313,0.704633599,0.414937759,0.471631206,0.748881154,0.654632972,0.730055659,0.694707699,0.3507109,0.460244648,0.719849971,0.658746556,0.710493827,0.390147981,0.6464289,0.961283736,0.554076915,0.629781112,0.896689129,0.487199992,0.639361904,0.927167178,-0.980896695,0.510867883,0.358862698,0.598180925,0.388841646,0.064620355,-0.085139816
NM,New Mexico,116494,2958,84,46,1,0,28,13,15,11,26,16,10,5,16,10,68,36,186,125,4,0,52,31,16,10,80,65,30,14,63,43,123,82,270,171,5,0,80,44,31,21,106,81,40,19,79,53,191,118,0.688888889,0.8,0.65,0.754716981,0.797468354,0.643979058,0.547619048,0,0.464285714,0.615384615,0.625,0.529411765,0.672043011,0,0.596153846,0.8125,0.682539683,0.666666667,0.633333333,0,0.55,0.764150943,0.670886076,0.617801047,0,0.754464286,1.180555556,0,0.733727811,1.023809524,0,0.719753086,1.085925767,0.488049322,-0.160304537,0.039438591,-0.654850426,-1.453782521,0.379515064,0.85969575
NY,New York,954436,32248,4681,3044,278,63,551,224,1640,1217,1739,1195,261,200,1209,734,3463,2307,8627,5438,1044,291,1591,664,2362,1755,2882,2221,404,288,3459,2007,5140,3416,13308,8482,1322,354,2142,888,4002,2972,4621,3416,665,488,4668,2741,8603,5723,0.648256688,0.789712557,0.742763772,0.623674529,0.741002571,0.597466,0.6502884,0.226618705,0.406533575,0.687176538,0.607113317,0.666185388,0.630346586,0.278735632,0.41734758,0.770645385,0.580225499,0.66459144,0.637360986,0.267776097,0.414565826,0.739233932,0.587189374,0.665233058,0.329782367,0.591599906,0.911327879,0.361691172,0.541555932,0.873055932,0.362234585,0.56080465,0.882682193,0.131113586,-0.116259287,-0.369232868,0.289261549,-0.083786192,-0.243090804,-0.349887671
NC,North Carolina,534254,,1631,849,142,22,128,34,422,294,808,423,46,35,381,191,1243,657,4644,2749,425,108,482,202,1024,778,2324,1434,161,106,1556,910,3077,1833,6275,3598,567,130,610,236,1446,1072,3132,1857,207,141,1937,1101,4320,2490,0.740079681,0.749559083,0.790163934,0.74201788,0.803304078,0.712268519,0.520539546,0.154929577,0.265625,0.523514851,0.501312336,0.528559936,0.591946598,0.254117647,0.419087137,0.617039587,0.584832905,0.595710107,0.573386454,0.229276896,0.386885246,0.592911877,0.56840475,0.576388889,0.295941131,0.507387707,0.948449366,0.41183362,0.679190032,0.981740779,0.386696413,0.652517281,0.986147999,0.937737565,-0.815866376,-0.74559558,-0.903864187,0.008730136,0.116150365,0.265878534
ND,North Dakota,37809,1658,52,39,0,0,4,0,1,0,40,32,1,0,6,4,45,34,57,41,2,0,3,0,0,0,44,34,1,0,11,9,45,31,109,80,2,0,7,0,1,0,84,66,2,0,17,13,90,65,0.52293578,1,0.428571429,0.523809524,0.647058824,0.5,0.75,,0,0.8,0.666666667,0.755555556,0.719298246,0,0,0.772727273,0.818181818,0.688888889,0.733944954,0,0,0.785714286,0.764705882,0.722222222,0,0,0.882352941,0,0,1.187683284,0,0,1.058823529,-0.969774606,0.939955228,0.502592592,1.206175054,-1.453782521,-2.439779698,0.698399545
OH,Ohio,586765,,1426,1009,64,22,56,32,319,253,850,599,50,39,334,230,1087,777,2329,1657,177,47,120,59,329,280,1493,1136,89,58,689,468,1637,1186,3755,2666,241,69,176,91,648,533,2343,1735,139,97,1023,698,2724,1963,0.62023968,0.734439834,0.681818182,0.637217243,0.673509286,0.600954479,0.707573633,0.34375,0.571428571,0.704705882,0.688622754,0.714811408,0.711464148,0.265536723,0.491666667,0.760884126,0.679245283,0.724496029,0.709986684,0.286307054,0.517045455,0.740503628,0.68230694,0.720631424,0.487792154,0.810875268,0.96336285,0.348984443,0.64617811,0.937541761,0.386638287,0.69823487,0.946818189,-0.115003308,0.677954477,0.425809696,0.816036803,0.0085103,0.295227556,0.031811177
OK,Oklahoma,198769,9349,148,89,6,4,19,8,33,20,66,41,6,3,34,13,113,75,352,231,8,4,70,38,49,37,166,118,18,11,90,57,257,171,500,320,14,8,89,46,82,57,232,159,24,14,124,70,370,246,0.704,0.571428571,0.786516854,0.715517241,0.725806452,0.694594595,0.601351351,0.666666667,0.421052632,0.621212121,0.382352941,0.663716814,0.65625,0.5,0.542857143,0.710843373,0.633333333,0.66536965,0.64,0.571428571,0.516853933,0.685344828,0.564516129,0.664864865,1.073170732,0.677792041,0.576078431,0.703389831,0.763680387,0.951851852,0.83378257,0.75415165,0.849068975,0.620793682,-0.087399787,-0.115350527,-0.160746682,1.699640995,0.514255285,-0.549933312
OR,Oregon,204510,14586,330,237,0,0,24,9,81,64,175,126,23,20,65,48,264,188,384,304,10,5,45,26,69,61,217,179,22,16,87,64,295,239,714,541,10,5,69,35,150,125,392,305,45,36,152,112,559,427,0.537815126,1,0.652173913,0.553571429,0.572368421,0.527728086,0.718181818,,0.375,0.72,0.738461538,0.712121212,0.791666667,0.5,0.577777778,0.824884793,0.735632184,0.810169492,0.757703081,0.5,0.507246377,0.778061224,0.736842105,0.763864043,0,0.520833333,1.036988543,0.606145251,0.700434513,0.907997884,0.642622951,0.651936327,0.964624676,-0.839066197,1.199767277,1.211883823,0.913586022,0.976662056,0.113874751,0.137784671
PA,Pennsylvania,649650,,2230,1521,81,28,106,61,574,401,1241,873,108,88,473,310,1753,1207,3876,2885,189,65,233,141,820,658,2307,1761,124,103,1180,882,2681,1993,6106,4406,270,93,339,202,1394,1059,3548,2634,232,191,1653,1192,4434,3200,0.634785457,0.7,0.687315634,0.650225479,0.7138536,0.604645918,0.68206278,0.345679012,0.575471698,0.703464948,0.655391121,0.688533942,0.744324045,0.343915344,0.605150215,0.763328999,0.747457627,0.743379336,0.721585326,0.344444444,0.595870206,0.742390079,0.721113128,0.721695986,0.491394793,0.818053124,0.951864651,0.450546677,0.792777709,1.005486151,0.463966928,0.802637621,0.999192377,0.012774841,0.804793886,0.747873339,0.581447799,0.300972586,0.704176309,0.343510821
RI,Rhode Island,44524,,225,89,11,0,23,3,27,17,138,60,10,6,66,21,159,68,392,219,27,8,35,17,32,17,253,156,31,10,125,62,267,157,617,308,38,8,58,20,59,34,391,216,41,16,191,83,426,225,0.635332253,0.710526316,0.603448276,0.647058824,0.654450262,0.626760563,0.395555556,0,0.130434783,0.434782609,0.318181818,0.427672956,0.558673469,0.296296296,0.485714286,0.616600791,0.496,0.588014981,0.499189627,0.210526316,0.344827586,0.552429668,0.434554974,0.528169014,0,0.3,0.743983957,0.480531814,0.787728938,0.843515924,0.381091618,0.624201788,0.822757417,0.017578199,-1.627261549,-1.071709344,-2.053173886,-0.012467586,0.005237718,-0.706523865
SC,South Carolina,251268,64612,432,262,30,10,32,12,57,42,271,173,14,7,94,60,335,200,1727,1116,155,36,164,89,145,117,1104,785,47,22,648,388,1065,719,2159,1378,185,46,196,101,202,159,1375,958,61,29,742,448,1400,919,0.799907365,0.837837838,0.836734694,0.802909091,0.873315364,0.760714286,0.606481481,0.333333333,0.375,0.638376384,0.638297872,0.597014925,0.646207296,0.232258065,0.542682927,0.711050725,0.598765432,0.675117371,0.638258453,0.248648649,0.515306122,0.696727273,0.603773585,0.656428571,0.522157996,0.587427746,1.069148936,0.326640641,0.763212677,0.886905682,0.356880889,0.739609518,0.919785657,1.463297036,-0.106444844,-0.213780226,-0.113571773,-0.104034242,0.457293312,-0.129070183
SD,South Dakota,44794,,10,4,2,0,0,0,3,0,3,0,1,0,1,0,9,4,16,11,1,0,1,0,1,0,10,9,2,0,3,0,13,8,26,15,3,0,1,0,4,0,13,9,3,0,4,0,22,12,0.615384615,0.333333333,1,0.769230769,0.75,0.590909091,0.4,0,,0,0,0.444444444,0.6875,0,0,0.9,0,0.615384615,0.576923077,0,0,0.692307692,0,0.545454545,,,0,0,0,0,0,0,0,-0.157652885,-0.777190887,0.190934323,-2.012304306,-1.453782521,-2.439779698,-5.603080787
TN,Tennessee,318053,13786,402,231,23,3,25,12,79,45,248,159,10,5,122,67,277,163,1644,880,348,66,195,64,240,186,714,481,46,30,598,273,1041,606,2046,1111,371,69,220,76,319,231,962,640,56,35,720,340,1318,769,0.803519062,0.938005391,0.886363636,0.742203742,0.830555556,0.78983308,0.574626866,0.130434783,0.48,0.641129032,0.549180328,0.588447653,0.535279805,0.189655172,0.328205128,0.673669468,0.456521739,0.582132565,0.543010753,0.185983827,0.345454545,0.665280665,0.472222222,0.583459788,0.203445447,0.748679245,0.933269637,0.281525557,0.487190149,0.784222988,0.279556941,0.519261364,0.80934836,1.495024181,-1.148046317,-1.30099334,-0.406495841,-0.396478779,-0.405817121,-0.786326502
TX,Texas,1852808,111717,7190,4300,286,100,1431,497,2741,1976,2183,1393,212,131,1822,1091,5352,3200,10127,6126,569,243,3493,1231,2642,2205,2628,1960,392,213,3432,1985,6662,4129,17317,10426,855,343,4924,1728,5383,4181,4811,3353,604,344,5254,3076,12014,7329,0.584801063,0.665497076,0.709382616,0.546248181,0.653216597,0.554519727,0.598052851,0.34965035,0.347309574,0.638112689,0.598792536,0.597907324,0.604917547,0.427065026,0.352419124,0.745814307,0.578379953,0.619783849,0.602067333,0.401169591,0.3509342,0.696944502,0.585458698,0.610038289,0.547944518,0.544276238,1.001480516,0.57261576,0.472529315,0.933196234,0.57561196,0.503532489,0.959708118,-0.426315734,-0.502220533,-0.61846581,-0.191078552,0.723221839,-0.467427602,0.108524277
UT,Utah,300951,29832,188,142,0,0,13,8,26,22,131,100,7,4,32,24,155,117,424,323,5,4,49,20,30,25,290,238,17,13,107,80,315,241,612,465,5,4,62,28,56,47,421,338,24,17,139,104,470,358,0.692810458,1,0.790322581,0.688836105,0.769784173,0.670212766,0.755319149,,0.615384615,0.763358779,0.75,0.75483871,0.761792453,0.8,0.408163265,0.820689655,0.747663551,0.765079365,0.759803922,0.8,0.451612903,0.802850356,0.748201439,0.761702128,0,0.806153846,0.993589744,0.974789916,0.497341794,0.977236592,0.996449704,0.56251193,0.982275632,0.52249855,1.222741463,0.919083212,1.255088115,2.314859382,-0.236403336,0.242832534
VT,Vermont,26141,905,76,47,0,0,0,0,6,3,57,35,4,0,15,11,60,36,74,63,1,0,2,0,8,6,58,51,1,0,19,17,54,46,150,110,1,0,2,0,14,9,115,86,5,0,34,28,114,82,0.493333333,1,1,0.504347826,0.558823529,0.473684211,0.618421053,,,0.614035088,0.733333333,0.6,0.851351351,0,0,0.879310345,0.894736842,0.851851852,0.733333333,0,0,0.747826087,0.823529412,0.719298246,0,0,1.222222222,0,0,1.050343249,0,0,1.144906743,-1.229818875,0.933266719,1.796860294,-0.003779592,-1.453782521,-2.439779698,1.210715019
VA,Virginia,405826,25649,3577,2342,203,63,299,157,1424,1042,1254,817,167,125,959,630,2613,1708,2459,1714,253,85,206,125,643,506,1105,810,92,72,760,541,1691,1169,6036,4056,456,148,505,282,2067,1548,2359,1627,259,197,1719,1171,4304,2877,0.407388999,0.554824561,0.407920792,0.468418822,0.44211751,0.392890335,0.654738608,0.310344828,0.525083612,0.651515152,0.656934307,0.653654803,0.697031314,0.335968379,0.606796117,0.733031674,0.711842105,0.691306919,0.671968191,0.324561404,0.558415842,0.689699025,0.681210006,0.668447955,0.476343224,0.805942288,1.00501718,0.458327234,0.827789764,1.029704876,0.470584112,0.809651488,1.019092063,-1.984801456,0.26219516,0.284351825,0.330184127,0.325999236,0.731649839,0.461941771
WA,Washington,377376,15045,2305,1591,30,13,117,55,1002,758,865,557,126,95,702,498,1601,1091,1730,1371,35,16,123,77,588,510,749,585,80,70,578,460,1141,902,4035,2962,65,29,240,132,1590,1268,1614,1142,206,165,1280,958,2742,1993,0.428748451,0.538461538,0.5125,0.464064436,0.4515625,0.416119621,0.690238612,0.433333333,0.47008547,0.643930636,0.709401709,0.681449094,0.792485549,0.457142857,0.62601626,0.781041389,0.795847751,0.790534619,0.734076828,0.446153846,0.55,0.70755886,0.7484375,0.726841721,0.672950329,0.730025012,1.041019374,0.585299145,0.801514836,1.006720935,0.630553684,0.77732049,1.029711804,-1.797168214,0.94139736,1.219909785,0.656629927,0.931015254,0.605008339,0.525144077
WV,West Virginia,80954,4364,119,59,0,0,8,2,17,14,88,41,6,2,31,13,88,46,233,136,4,0,4,0,21,19,184,104,13,5,73,45,160,91,352,195,4,0,12,2,38,33,272,145,19,7,104,58,248,137,0.661931818,1,0.333333333,0.676470588,0.701923077,0.64516129,0.495798319,,0.25,0.465909091,0.419354839,0.522727273,0.583690987,0,0,0.565217391,0.616438356,0.56875,0.553977273,0,0.166666667,0.533088235,0.557692308,0.552419355,0,0.536585366,0.802244039,0,0,1.083847659,0,0.312643678,1.009545199,0.251243498,-1.028119606,-0.826509771,-1.131375982,-1.453782521,-1.215144888,0.405124585
WI,Wisconsin,284064,12911,775,543,6,3,28,18,118,88,558,392,28,18,134,91,641,452,1305,1009,85,9,74,42,159,132,865,738,66,41,342,260,958,745,2080,1552,91,12,102,60,277,220,1423,1130,94,59,476,351,1599,1197,0.627403846,0.934065934,0.725490196,0.607870696,0.718487395,0.599124453,0.700645161,0.5,0.642857143,0.702508961,0.679104478,0.705148206,0.773180077,0.105882353,0.567567568,0.853179191,0.760233918,0.777661795,0.746153846,0.131868132,0.588235294,0.794096978,0.737394958,0.748592871,0.711734694,0.915087464,0.963066306,0.1241033,0.665238409,0.977589387,0.166060488,0.740760021,0.985041385,-0.052069312,1.073468162,1.030694625,0.752324969,-0.825730235,0.461799866,0.259292631
WY,Wyoming,30490,1124,26,22,0,0,1,0,1,0,20,17,3,0,5,4,21,18,86,49,0,0,7,5,1,0,70,39,5,2,30,17,56,32,112,71,0,0,8,5,2,0,90,56,8,2,35,21,77,50,0.767857143,,0.875,0.777777778,0.857142857,0.727272727,0.846153846,,0,0.85,0.8,0.857142857,0.569767442,,0.714285714,0.557142857,0.566666667,0.571428571,0.633928571,#DIV/0!,0.625,0.622222222,0.6,0.649350649,0,0,0.933333333,0,1.282051282,0.991666667,,1.004464286,0.924,1.181750156,-0.153795184,-0.962976042,2.090372681,-1.453782521,1.494737503,-0.103988951
