row,StateAbbv,StateName,P1_StatePlan,P2_Standards,P3_Funding,P4_Certification,P5_PreserviceIncentives,P6_StateCSposition,P7_RequireHStoOffer,P8_CountGradReq,P9_HigherEdAdmission,PctReportedFCS,YearOfLast,NumOfHS,NumHSWithCS,PctHSwFCS,TotalStudents,NumStudentsinHSwCS,PctStudentsHSwCS,Total_Black,Total_HLLL,Total_Native,Total_HPI,Total_White,Total_Asian,Total_TwoPlus,InCSHS_Black,InCSHS_HLLL,InCSHS_Native,InCSHS_HPI,InCSHS_White,InCSHS_Asian,InCSHS_TwoPlus,InFCS_Male,InFCS_Female,InFCS_Other,InFCS_Black,InFCS_HLLL,InFCS_Native,InFCS_HPI,InFCS_White,InFCS_Asian,InFCS_TwoPlus,InFCS_Total,AP_Male,AP_Female,AP_Gender,AP_Black,AP_HLLL,AP_Native,AP_HPI,AP_Asian,AP_White,AP_TwoPlus,AP_Total,Unnamed_55,Unnamed_56,BP1_StatePlan,BP2_Standards,BP3_Funding,BP4_Certification,BP5_PreserviceIncentives,BP6_StateCSposition,BP7_RequireHStoOffer,BP8_CountGradReq,BP9_HigherEdAdmission,NumPolicies,Pct_InFCS,Pct_InAP,Pct_InFCS_Female,Pct_InAP_Female,Pct_InFCS_Male,Pct_InAP_Male,Pct_Students_Black,Pct_HSwFCS_Black,Pct_InFCS_Black,Pct_InAP_Black,Pct_Students_HLLL,Pct_HSwFCS_HLLL,Pct_InFCS_HLLL,Pct_InAP_HLLL,Pct_Students_White,Pct_HSwFCS_White,Pct_InFCS_White,Pct_InAP_White,CP_StHSCS_HSCS_All,CP_StFCS_StHSCS_All,CP_StAP_StFCS_All,CP_StAP_StHSCS_All,CP_StFCS_StHSCS_FemaleEst,CP_StAP_StFCS_Female,CP_StAP_StHSCS_FemaleEst,CP_StFCS_StHSCS_MaleEst,CP_StAP_StFCS_Male,CP_StAP_StHSCS_MaleEst,CP_StHSCS_HSCS_Black,CP_StFCS_StHSCS_Black,CP_StAP_StFCS_Black,CP_StAP_StHSCS_Black,CP_StHSCS_HSCS_HLLL,CP_StFCS_StHSCS_HLLL,CP_StAP_StFCS_HLLL,CP_StAP_StHSCS_HLLL,CP_StHSCS_HSCS_White,CP_StFCS_StHSCS_White,CP_StAP_StFCS_White,CP_StAP_StHSCS_White,RS_FemaleMaleEst_CP_StFCS_StHSCS,RS_FemaleMale_CP_StAP_StFCS,RS_FemaleMaleEst_CP_StAP_StHSCS,RS_BlackWhite_CP_StHSCS_HSCS,RS_BlackWhite_CP_StFCS_StHSCS,RS_BlackWhite_CP_StAP_StFCS,RS_BlackWhite_CP_StAP_StHSCS,RS_HLLLWhite_CP_StHSCS_HSCS,RS_HLLLWhite_CP_StFCS_StHSCS,RS_HLLLWhite_CP_StAP_StFCS,RS_HLLLWhite_CP_StAP_StHSCS,ZScore_PctHSwFCS,ZScore_PctStudentsHSwCS,ZScore_Pct_InFCS,ZScore_Pct_InAP,ZScore_CP_StHSCS_HSCS_All,ZScore_CP_StFCS_StHSCS_All,ZScore_CP_StAP_StFCS_All,ZScore_CP_StAP_StHSCS_All,ZScore_Pct_InFCS_Female,ZScore_Pct_InAP_Female,ZScore_CP_StAP_StFCS_Female,ZScore_CP_StFCS_StHSCS_FemaleEst,ZScore_CP_StAP_StHSCS_FemaleEst,ZScore_Pct_InFCS_Male,ZScore_Pct_InAP_Male,ZScore_CP_StAP_StFCS_Male,ZScore_CP_StFCS_StHSCS_MaleEst,ZScore_CP_StAP_StHSCS_MaleEst,ZScore_Pct_Students_Black,ZScore_Pct_HSwFCS_Black,ZScore_Pct_InFCS_Black,ZScore_Pct_InAP_Black,ZScore_CP_StHSCS_HSCS_Black,ZScore_CP_StFCS_StHSCS_Black,ZScore_CP_StAP_StFCS_Black,ZScore_CP_StAP_StHSCS_Black,ZScore_Pct_Students_HLLL,ZScore_Pct_HSwFCS_HLLL,ZScore_Pct_InFCS_HLLL,ZScore_Pct_InAP_HLLL,ZScore_CP_StHSCS_HSCS_HLLL,ZScore_CP_StFCS_StHSCS_HLLL,ZScore_CP_StAP_StFCS_HLLL,ZScore_CP_StAP_StHSCS_HLLL,ZScore_Pct_Students_White,ZScore_Pct_HSwFCS_White,ZScore_Pct_InFCS_White,ZScore_Pct_InAP_White,ZScore_CP_StHSCS_HSCS_White,ZScore_CP_StFCS_StHSCS_White,ZScore_CP_StAP_StFCS_White,ZScore_CP_StAP_StHSCS_White,ZScore_RS_FemaleMaleEst_CP_StFCS_StHSCS,ZScore_RS_FemaleMale_CP_StAP_StFCS,ZScore_RS_FemaleMaleEst_CP_StAP_StHSCS,ZScore_RS_BlackWhite_CP_StHSCS_HSCS,ZScore_RS_BlackWhite_CP_StFCS_StHSCS,ZScore_RS_BlackWhite_CP_StAP_StFCS,ZScore_RS_BlackWhite_CP_StAP_StHSCS,ZScore_RS_HLLLWhite_CP_StHSCS_HSCS,ZScore_RS_HLLLWhite_CP_StFCS_StHSCS,ZScore_RS_HLLLWhite_CP_StAP_StFCS,ZScore_RS_HLLLWhite_CP_StAP_StHSCS
0,AK,Alaska,No,Yes,No,No,No,No,No,District Decision,No,0.42,21,296,124,0.418918919,61187,40767,0.666276386,1275,3378,19383,1355,27482,2752,5562,878,2435,9577,982,20710,2151,4034,,,,,,,,,,,,92,16,0,0,9,1,0,14,74,10,108,,,0,1,0,0,0,0,0,0,0,1,,0.001765081,,0.148148148,,0.851851852,0.02083776,0.021537027,,0,0.055207806,0.059729683,,0.083333333,0.449147695,0.508008929,,0.685185185,1.590466211,,,0.002649202,,,0.000800968,,,0.004424955,0.688627451,,,0,0.720840734,,,0.003696099,0.753584164,,,0.003573153,,,0.181011535,0.913802975,,,0,0.956549737,,,1.034408125,-0.872290291,-0.921188107,,-1.174847075,0.447673505,,,-1.12032826,,-2.139705304,,,-1.058192546,,2.193340548,,,-1.133429186,-0.895653218,-0.913594907,,-0.785471566,-0.681359736,,,-0.947007655,-0.896234478,-0.88435686,,-0.3362243,-0.563925552,,,-0.79575316,-0.626838636,-0.37153155,,0.668465995,-0.348203537,,,-0.727339023,,,-1.930513475,-0.468364307,,,-1.127146331,-0.419191128,,,0.443957308
1,AL,Alabama,In progress,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.81,21,407,332,0.815724816,262216,235770,0.899145492,76691,20210,3516,298,152935,3572,4994,68953,18876,3297,269,136342,3327,4707,7258,4524,,3492,873,305,21,6926,365,285,11782,1387,809,6,338,167,26,1,211,1345,115,2202,,,0,1,1,1,1,1,1,1,1,8,0.044932422,0.008397657,0.383975556,0.367393279,0.616024444,0.629881926,0.292472618,0.292458752,0.296384315,0.153496821,0.077073863,0.080061076,0.074096079,0.075840145,0.583240535,0.578283921,0.587845867,0.610808356,1.102265708,0.049972431,0.186895264,0.009339611,0.039159575,0.17882405,0.007002674,0.060361253,0.191099476,0.011535004,0.899101589,0.050643192,0.096792669,0.00490189,0.933993073,0.046249205,0.191294387,0.008847213,0.891502926,0.050798727,0.194195784,0.009864899,0.648753522,0.935764204,0.607080323,1.008523431,0.996938211,0.498428272,0.496902189,1.047661253,0.910440248,0.985059424,0.896837746,1.36474812,1.037448956,-0.129583813,-0.060317335,-0.985918998,-0.302768768,-0.146439004,-0.237814688,1.337804819,1.345268916,-0.323128129,0.04734065,0.009866397,-1.335451291,-1.353551309,-0.069402003,-0.61115859,-0.380634842,1.14884261,1.310511909,1.226484125,1.228088161,0.93105294,-0.119961507,-0.19529688,0.001120017,-0.734398068,-0.729949747,-0.789725106,-0.441912463,1.293092893,-0.190824708,0.188176593,0.298078229,0.076737123,0.005213287,0.263055846,0.194709832,0.842768665,-0.232981415,-0.206335044,-0.191758959,1.285156463,-0.681840647,1.472057359,0.130291028,0.195268013,-0.155564302,0.103060159,0.611283783,0.062598059,0.636000158,0.200166172
2,AR,Arkansas,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.92,21,306,283,0.924836601,159278,153710,0.965041995,30041,20161,991,1378,99638,2666,4005,28193,19556,972,1374,97018,2640,3957,7352,2948,,1997,1238,73,36,6233,441,282,10300,897,442,5,122,147,19,1,140,852,63,1344,,,1,1,1,1,1,1,1,1,1,9,0.064666809,0.008438077,0.286213592,0.328869048,0.713786408,0.667410714,0.188607341,0.183416824,0.193883495,0.09077381,0.126577431,0.127226596,0.120194175,0.109375,0.625560341,0.63117559,0.605145631,0.633928571,1.04347297,0.067009303,0.130485437,0.008743738,0.039140762,0.149932157,0.005868459,0.09378496,0.122007617,0.01144248,0.938484072,0.070833186,0.061091637,0.004327315,0.969991568,0.063305379,0.118739903,0.007516875,0.973704811,0.06424581,0.136691802,0.008781876,0.417345828,1.228875386,0.512866016,0.963828114,1.102533931,0.446929784,0.492755252,0.996186479,0.985361993,0.868668798,0.855953218,1.979878227,1.591697372,0.455863141,-0.053525221,-1.158562877,0.21452942,-0.596910895,-0.316414591,0.037840782,0.732913457,-0.525721473,0.046775151,-0.185468312,-0.033607276,-0.753872976,-0.643282157,0.35997037,-0.390431081,0.367086809,0.415342294,0.42995917,0.405292424,1.232756579,0.358808405,-0.406834513,-0.110014652,-0.368009212,-0.371750406,-0.403049482,0.0310821,1.60671774,0.283332975,-0.371741958,0.015582816,0.29878619,0.288765983,0.359485942,0.34197807,1.552607987,0.121047152,-0.617284992,-0.283950473,-0.071003839,0.538999397,0.71966511,-0.152193782,0.457062741,-0.214085267,0.092793372,0.02910202,0.362613647,0.30192185,0.127713906
3,AZ,Arizona,No,Yes,Yes,Yes,No,In Progress,No,District Decision,No,0.38,20,867,333,0.384083045,407289,321193,0.788611084,21091,177979,19272,1301,158381,13992,15273,17259,139482,10465,1000,128653,12148,12186,9511,2462,,641,4420,191,0,5078,836,691,11973,1308,480,0,55,410,17,2,418,775,112,1788,,,0,1,1,1,0,0,0,0,0,3,0.029396817,0.004390003,0.205629333,0.268456376,0.794370667,0.731543624,0.051783868,0.053734048,0.053537125,0.030760626,0.436984549,0.434262266,0.369163952,0.229306488,0.388866382,0.400547334,0.424120939,0.43344519,2.05323066,0.037276653,0.149336006,0.005566746,0.015643211,0.194963444,0.003049854,0.058061725,0.137524971,0.007984937,0.818311128,0.037140043,0.085803432,0.003186743,0.7836992,0.031688677,0.092760181,0.002939447,0.812300718,0.039470514,0.152619141,0.006023956,0.269423804,1.417658501,0.381950946,1.007399243,0.940956663,0.56220623,0.529011698,0.964789496,0.802844293,0.607788644,0.487959644,-1.068681495,0.107755911,-0.590468311,-0.733758426,1.806573464,-0.688256353,-0.446375927,-0.735482886,-1.033707245,-0.22736604,-0.209956795,-0.659528455,-0.67088893,1.0394904,0.270916731,-0.514394302,-0.677971585,-0.756507132,-0.662733221,-0.64927645,-0.660660263,-0.381955988,0.312128614,-0.440164745,-0.260410885,-0.330625086,1.929395079,1.960037242,1.685334907,1.722663655,-0.016292192,-0.595604026,-0.572233058,-0.956426886,-0.943130469,-0.947634082,-0.649558341,-0.935035731,0.158832506,-0.531225348,-0.503460885,-0.518716289,-0.937897998,1.325301664,-0.325818185,0.123185897,0.056477597,-0.083089403,0.182555334,-0.32599912,-0.368257675,-0.446887596,-0.524414643
4,CA,California,Yes,Yes,Yes,Yes,No,No,No,District Decision,Yes,0.41,19,2633,1069,0.40600076,2013095,1514876,0.752511115,110434,1087392,11040,9415,472884,233844,87939,77801,777485,6369,7232,370694,206695,68601,,,,,,,,,,,,21923,10312,28,655,7814,116,74,13744,7914,1945,32263,,,1,1,1,1,0,0,0,0,1,5,,0.016026566,,0.319623098,,0.679509035,0.054857818,0.051357999,,0.020301894,0.540159307,0.513233426,,0.242196944,0.234903966,0.244702537,,0.24529647,1.853472183,,,0.021297453,,,0.013892159,,,0.028376101,0.704502237,,,0.008418915,0.714999743,,,0.010050355,0.783900491,,,0.021349145,,,0.489572502,0.89871386,,,0.394344358,0.912105236,,,0.470761457,-0.945117882,-0.195877055,,1.221634964,1.219986083,,,1.339511574,,0.58594601,,,1.196374788,,-0.560552032,,,1.402458901,-0.639596729,-0.668782403,,-0.519152854,-0.559745243,,,0.681386027,2.693018455,2.55978507,,1.904477942,-0.614813238,,,0.553563447,-1.750960506,-1.783119384,,-2.133481763,-0.086412446,,,0.785828821,,,0.5336439,-0.563731025,,,-0.150847577,-0.921860227,,,-0.554891884
5,CO,Colorado,No,No,Yes,No,No,Yes,No,District Decision,Yes,0.42,21,533,226,0.424015009,323033,213554,0.6610918,14139,108425,2182,870,173362,11236,12819,9960,62962,1331,606,120764,8915,9017,,,,,,,,,,,,1979,718,3,64,395,8,2,379,1732,122,2700,,,0,0,1,0,0,1,0,0,1,3,,0.008358279,,0.265925926,,0.732962963,0.043769522,0.046639258,,0.023703704,0.335646822,0.294829411,,0.146296296,0.536669628,0.565496315,,0.641481481,1.559123583,,,0.012643172,,,0.006861525,,,0.018170543,0.704434543,,,0.006425703,0.580696334,,,0.006273625,0.696600178,,,0.014342022,,,0.377618051,1.011246573,,,0.448033242,0.833614967,,,0.437429615,-0.843560503,-0.964795104,,-0.066934316,0.355636407,,,0.19794909,,-0.267588382,,,-0.014442271,,0.293596566,,,0.321919652,-0.723054264,-0.707520474,,-0.474528168,-0.560263837,,,0.295857246,1.179368053,0.90111204,,0.551840952,-1.784886758,,,-0.24841927,-0.167617168,-0.063341179,,0.390087645,-0.840278313,,,0.189352818,,,-0.360420535,0.147501924,,,-0.017927227,-1.809588326,,,-0.613959888
6,CT,Connecticut,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,0.82,20,209,171,0.818181818,169150,150360,0.888917291,24691,41722,434,198,88976,8129,5000,19301,34371,367,154,83762,7891,4515,6772,2188,,941,1733,12,9,4867,1101,297,8960,2485,960,3,144,339,10,2,792,1991,169,3448,,,1,1,0,1,1,1,1,0,0,6,0.052970736,0.020384274,0.244196429,0.278422274,0.755803571,0.720707657,0.145971032,0.128365257,0.105022321,0.041763341,0.246656813,0.228591381,0.193415179,0.098317865,0.526018327,0.55707635,0.543191964,0.577436195,1.086454467,0.059590317,0.384821429,0.022931631,0.029697434,0.438756856,0.013029953,0.08831093,0.366952156,0.032405886,0.781701835,0.048753951,0.153028693,0.007460753,0.82380998,0.050420413,0.195614541,0.009862966,0.941399928,0.058105107,0.40908157,0.023769729,0.336282652,1.195678642,0.402085985,0.830361052,0.839064805,0.374078678,0.313876253,0.875090337,0.867744935,0.478179795,0.414938095,1.378599748,0.951420655,0.10888351,1.953898777,-1.03234844,-0.010736594,1.434139741,1.55507153,-0.520871416,-0.06895478,1.499551264,-0.237078125,1.047885475,0.52591292,0.097767126,1.39123842,0.20092189,1.829122565,0.046178968,-0.03659845,-0.260573281,-0.237623206,0.031669984,-0.164761512,0.137915771,0.496057597,0.520729715,0.398066188,0.211135914,-0.124873981,0.33315956,-0.074866115,0.221516151,0.513771722,-0.223503801,-0.108480682,0.014151875,-0.017859958,1.273645085,-0.040622419,1.329337775,0.991879147,-0.54607301,0.400731339,-0.165020443,-0.995736686,-0.19613445,-0.296870553,-0.350066632,-1.340500219,-0.108370455,-0.818906428,-0.653817547
7,DC,District of Columbia,No,No,No,Yes,No,No,No,Yes,No,0.37,21,43,16,0.372093023,20826,10580,0.508005973,13887,4315,37,23,1833,342,386,6180,2500,18,14,1406,235,227,,,,,,,,,,,,251,172,1,213,52,2,0,18,113,26,424,,,0,0,0,1,0,0,0,1,0,2,,0.020359166,,0.405660377,,0.591981132,0.666810717,0.584120983,,0.502358491,0.207192932,0.236294896,,0.122641509,0.088014981,0.13289225,,0.266509434,1.365266053,,,0.040075614,,,0.033177732,,,0.046517662,0.445020523,,,0.034466019,0.579374276,,,0.0208,0.767048554,,,0.080369844,,,0.713228718,0.580172559,,,0.428842684,0.755329337,,,0.25880354,-1.136276609,-2.252383568,,1.949679679,-0.213622942,,,3.816487543,,1.953537166,,,4.517739871,,-1.959173962,,,3.323242505,3.966348017,3.70488599,,5.804429241,-2.547598039,,,5.71943912,0.228647204,0.456570667,,0.218200455,-1.796404746,,,2.836234264,-2.521676744,-2.382535296,,-1.998362094,-0.231934263,,,5.809921017,,,2.319754824,-2.57698621,,,-0.065438284,-2.695001949,,,-0.93050662
8,DE,Delaware,No,Yes,No,No,No,No,Yes,Yes,No,0.55,21,55,30,0.545454545,49864,36733,0.73666908,14714,8110,272,54,22448,2480,1786,9404,5751,167,36,18008,2021,1347,1338,363,,449,185,4,2,803,196,62,1701,401,150,1,68,43,1,0,107,296,37,552,,,0,1,0,0,0,0,1,1,0,3,0.034112787,0.011070111,0.21340388,0.27173913,0.78659612,0.726449275,0.295082625,0.256009583,0.263962375,0.123188406,0.162642387,0.156562219,0.108759553,0.077898551,0.450184502,0.490240383,0.47207525,0.536231884,1.350559981,0.046307135,0.324514991,0.01502736,0.020167597,0.41322314,0.008333718,0.071421594,0.299701046,0.021405126,0.639119206,0.04774564,0.151447661,0.007230966,0.709124538,0.032168319,0.232432432,0.007476961,0.802209551,0.044591293,0.368617684,0.016437139,0.282373936,1.378784444,0.38933279,0.796698575,1.070739088,0.410852946,0.439916309,0.883964217,0.721403587,0.630551497,0.454882112,-0.158931296,-0.329122711,-0.450562751,0.388758441,-0.256807074,-0.414059776,0.952550693,0.512440729,-0.930327243,-0.175185564,1.320505852,-0.523531729,0.239099006,0.935960892,0.189513342,0.832647619,-0.289799338,0.664389342,1.168487172,1.011285826,0.97453605,0.830504654,-1.060635414,-0.188671807,0.12854776,0.451611848,-0.101083032,-0.14896051,-0.498964277,-0.412879548,-0.665998995,-0.582270094,0.505647732,0.00710712,-0.621398582,-0.466788875,-0.382257661,-0.28031799,0.071692083,-0.396407854,1.040164204,0.367698029,-0.862003998,1.163386976,-0.266867023,-1.208491377,0.378236419,-0.255081643,-0.038022736,-1.24013628,-0.694377698,-0.381550929,-0.583031979
9,FL,Florida,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,0.38,21,1280,480,0.375,932983,695364,0.74531249,201076,308793,3107,1470,360529,27234,30774,146504,237030,2010,1138,262898,23089,22696,16554,6745,,3047,7224,69,34,9634,2445,846,23299,9788,4414,28,1200,4598,81,18,1839,5904,591,14230,,,0,1,1,1,0,1,1,1,0,6,0.024972588,0.015252154,0.289497403,0.31018974,0.710502597,0.687842586,0.215519468,0.210686777,0.130778145,0.084328883,0.330973876,0.340871831,0.310056226,0.323120169,0.386426119,0.378072492,0.413494141,0.414898103,1.987499973,0.033506192,0.610755826,0.020464102,0.019795828,0.654410675,0.012954601,0.046678896,0.591277033,0.027600159,0.728600131,0.020798067,0.393829997,0.008190903,0.767601597,0.030477155,0.63648948,0.019398388,0.729200702,0.036645391,0.612829562,0.022457379,0.424085183,1.106775062,0.469366905,0.999176398,0.567549326,0.64264197,0.364731017,1.052661626,0.831677708,1.038607664,0.863786841,-1.119888195,-0.256423917,-0.721718963,1.091503664,1.613556417,-0.802740535,3.238383802,1.229586591,0.081506398,0.435999654,3.011741193,-0.534706576,1.034908432,-0.077336039,-0.42738893,3.254491138,-1.008700758,1.320304056,0.56964451,0.639212449,-0.060427017,0.320748359,-0.375134673,-0.827685735,1.564724341,0.637283696,1.144782356,1.250781988,1.189533148,3.045864887,-0.156537175,-0.629284054,3.623842824,2.538604173,-0.955934359,-1.068121909,-0.708792852,-1.053174635,-0.558762455,-0.605603867,2.78541479,0.880166382,-0.031507981,0.030438229,0.37228269,0.071215606,-0.869280299,0.008314779,-0.22416286,0.667838205,-0.252797551,0.789700724,0.141596022
10,GA,Georgia,Yes,In progress,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.61,21,511,313,0.612524462,544289,455072,0.836084737,196714,85160,1032,598,218486,23790,18509,156761,74600,891,503,183703,22669,15944,13238,4803,,4826,2169,47,22,6806,3553,618,18041,4789,1972,5,737,652,26,7,2102,2955,286,6766,,,1,0,1,1,1,1,1,1,1,8,0.033145994,0.012430896,0.266226928,0.291457286,0.733773072,0.707803725,0.361414616,0.34447516,0.267501801,0.108926988,0.156460998,0.163930103,0.120226152,0.096364174,0.401415425,0.403678978,0.377251815,0.436742536,1.364981791,0.039644276,0.375034643,0.014867977,0.021539538,0.410576723,0.008843633,0.057039024,0.361761595,0.020634528,0.796898035,0.030785718,0.152714463,0.004701424,0.875998121,0.029075067,0.300599355,0.008739946,0.840799868,0.037048932,0.434175727,0.016085747,0.377628102,1.134937285,0.428584213,0.947785632,0.830947521,0.351734226,0.292272683,1.041862819,0.784774763,0.692344909,0.543334812,0.219182995,0.507051712,-0.479243947,0.617423105,-0.214457675,-0.616367153,1.355985421,0.491416998,-0.227926642,0.138241079,1.30194886,-0.482293073,0.326916745,0.232544496,-0.108426805,1.348125386,-0.707686255,0.582800319,1.667743712,1.737535793,1.002040624,0.643424449,0.148085928,-0.590846286,0.136053881,-0.037654139,-0.146833114,-0.093004988,-0.402781257,-0.152429953,0.787831279,-0.668261768,1.031706523,0.275300243,-0.877286522,-0.930845313,-0.91081011,-0.914032712,0.404931698,-0.59497962,1.508672185,0.337786056,-0.303768804,0.14773696,0.046593501,-0.253585999,-0.216258962,-0.322261957,-0.40355171,0.545703264,-0.440615048,-0.204184082,-0.426283234
