row,StateAbbv,StateName,P1_StatePlan,P2_Standards,P3_Funding,P4_Certification,P5_PreserviceIncentives,P6_StateCSposition,P7_RequireHStoOffer,P8_CountGradReq,P9_HigherEdAdmission,PctReportedFCS,YearOfLast,NumOfHS,NumHSWithCS,PctHSwFCS,TotalStudents,NumStudentsinHSwCS,PctStudentsHSwCS,Total_Black,Total_HLLL,Total_Native,Total_HPI,Total_White,Total_Asian,Total_TwoPlus,InCSHS_Black,InCSHS_HLLL,InCSHS_Native,InCSHS_HPI,InCSHS_White,InCSHS_Asian,InCSHS_TwoPlus,InFCS_Male,InFCS_Female,InFCS_Other,InFCS_Black,InFCS_HLLL,InFCS_Native,InFCS_HPI,InFCS_White,InFCS_Asian,InFCS_TwoPlus,InFCS_Total,AP_Male,AP_Female,AP_Gender,AP_Black,AP_HLLL,AP_Native,AP_HPI,AP_Asian,AP_White,AP_TwoPlus,AP_Total,Unnamed_55,Unnamed_56,BP1_StatePlan,BP2_Standards,BP3_Funding,BP4_Certification,BP5_PreserviceIncentives,BP6_StateCSposition,BP7_RequireHStoOffer,BP8_CountGradReq,BP9_HigherEdAdmission,NumPolicies,Pct_InFCS,Pct_InAP,Pct_InFCS_Female,Pct_InAP_Female,Pct_InFCS_Male,Pct_InAP_Male,Pct_Students_Black,Pct_HSwFCS_Black,Pct_InFCS_Black,Pct_InAP_Black,Pct_Students_HLLL,Pct_HSwFCS_HLLL,Pct_InFCS_HLLL,Pct_InAP_HLLL,Pct_Students_White,Pct_HSwFCS_White,Pct_InFCS_White,Pct_InAP_White,CP_StHSCS_HSCS_All,CP_StFCS_StHSCS_All,CP_StAP_StFCS_All,CP_StAP_StHSCS_All,CP_StFCS_StHSCS_FemaleEst,CP_StAP_StFCS_Female,CP_StAP_StHSCS_FemaleEst,CP_StFCS_StHSCS_MaleEst,CP_StAP_StFCS_Male,CP_StAP_StHSCS_MaleEst,CP_StHSCS_HSCS_Black,CP_StFCS_StHSCS_Black,CP_StAP_StFCS_Black,CP_StAP_StHSCS_Black,CP_StHSCS_HSCS_HLLL,CP_StFCS_StHSCS_HLLL,CP_StAP_StFCS_HLLL,CP_StAP_StHSCS_HLLL,CP_StHSCS_HSCS_White,CP_StFCS_StHSCS_White,CP_StAP_StFCS_White,CP_StAP_StHSCS_White,RS_FemaleMaleEst_CP_StFCS_StHSCS,RS_FemaleMale_CP_StAP_StFCS,RS_FemaleMaleEst_CP_StAP_StHSCS,RS_BlackWhite_CP_StHSCS_HSCS,RS_BlackWhite_CP_StFCS_StHSCS,RS_BlackWhite_CP_StAP_StFCS,RS_BlackWhite_CP_StAP_StHSCS,RS_HLLLWhite_CP_StHSCS_HSCS,RS_HLLLWhite_CP_StFCS_StHSCS,RS_HLLLWhite_CP_StAP_StFCS,RS_HLLLWhite_CP_StAP_StHSCS,ZScore_PctHSwFCS,ZScore_PctStudentsHSwCS,ZScore_Pct_InFCS,ZScore_Pct_InAP,ZScore_CP_StHSCS_HSCS_All,ZScore_CP_StFCS_StHSCS_All,ZScore_CP_StAP_StFCS_All,ZScore_CP_StAP_StHSCS_All,ZScore_Pct_InFCS_Female,ZScore_Pct_InAP_Female,ZScore_CP_StAP_StFCS_Female,ZScore_CP_StFCS_StHSCS_FemaleEst,ZScore_CP_StAP_StHSCS_FemaleEst,ZScore_Pct_InFCS_Male,ZScore_Pct_InAP_Male,ZScore_CP_StAP_StFCS_Male,ZScore_CP_StFCS_StHSCS_MaleEst,ZScore_CP_StAP_StHSCS_MaleEst,ZScore_Pct_Students_Black,ZScore_Pct_HSwFCS_Black,ZScore_Pct_InFCS_Black,ZScore_Pct_InAP_Black,ZScore_CP_StHSCS_HSCS_Black,ZScore_CP_StFCS_StHSCS_Black,ZScore_CP_StAP_StFCS_Black,ZScore_CP_StAP_StHSCS_Black,ZScore_Pct_Students_HLLL,ZScore_Pct_HSwFCS_HLLL,ZScore_Pct_InFCS_HLLL,ZScore_Pct_InAP_HLLL,ZScore_CP_StHSCS_HSCS_HLLL,ZScore_CP_StFCS_StHSCS_HLLL,ZScore_CP_StAP_StFCS_HLLL,ZScore_CP_StAP_StHSCS_HLLL,ZScore_Pct_Students_White,ZScore_Pct_HSwFCS_White,ZScore_Pct_InFCS_White,ZScore_Pct_InAP_White,ZScore_CP_StHSCS_HSCS_White,ZScore_CP_StFCS_StHSCS_White,ZScore_CP_StAP_StFCS_White,ZScore_CP_StAP_StHSCS_White,ZScore_RS_FemaleMaleEst_CP_StFCS_StHSCS,ZScore_RS_FemaleMale_CP_StAP_StFCS,ZScore_RS_FemaleMaleEst_CP_StAP_StHSCS,ZScore_RS_BlackWhite_CP_StHSCS_HSCS,ZScore_RS_BlackWhite_CP_StFCS_StHSCS,ZScore_RS_BlackWhite_CP_StAP_StFCS,ZScore_RS_BlackWhite_CP_StAP_StHSCS,ZScore_RS_HLLLWhite_CP_StHSCS_HSCS,ZScore_RS_HLLLWhite_CP_StFCS_StHSCS,ZScore_RS_HLLLWhite_CP_StAP_StFCS,ZScore_RS_HLLLWhite_CP_StAP_StHSCS
11,HI,Hawaii,Yes,Yes,No - Historic Yes,Yes,No,Yes,Yes,Yes,No,0.72,21,64,46,0.71875,59099,51658,0.874097303,927,5930,181,19147,7742,19381,5791,873,5294,154,15639,6762,17792,5145,1688,606,,52,218,4,443,352,972,253,2294,488,254,2,1,99,1,31,331,95,186,744,,,1,1,0,1,0,1,1,1,0,6,0.038816224,0.012589045,0.264167393,0.341397849,0.735832607,0.655913978,0.015685545,0.016899609,0.022667829,0.001344086,0.100340107,0.102481707,0.095030514,0.133064516,0.131000525,0.130899377,0.153443766,0.127688172,1.216135378,0.044407449,0.324324324,0.014402416,0.023940816,0.419141914,0.0100346,0.064071469,0.289099526,0.018523031,0.941747573,0.059564719,0.019230769,0.001145475,0.892748735,0.041178693,0.45412844,0.018700416,0.873417722,0.052055605,0.269886364,0.014049098,0.373657994,1.449818752,0.541736367,1.078232728,1.144251796,0.071255061,0.081533731,1.02213261,0.791052049,1.682665379,1.331075895,0.818041557,0.826771326,-0.311029013,0.643998333,-0.651542642,-0.471740801,0.951028085,0.430006113,-0.255312759,0.932062926,1.362008989,-0.410114007,0.532025223,0.259970218,-0.937581099,0.744590905,-0.503357921,0.359240222,-0.934432049,-0.951665365,-0.900542877,-0.767839947,1.2577578,0.091596705,-0.654870734,-0.725448834,-0.562198506,-0.559675888,-0.614124882,0.365212438,0.9337654,-0.331783778,2.216523483,2.390390706,-2.296134603,-2.393219105,-2.158331812,-2.88260829,0.686597195,-0.199890911,0.334584708,0.164417837,-0.327035546,1.459252619,0.950222747,0.570870018,0.560490389,-0.640988044,-0.925289049,0.322553801,-0.415478374,2.638352275,0.969688019
12,IA,Iowa,In progress,Yes,Yes,Yes,No,Yes,Yes,District Decision,Yes,0.64,21,353,227,0.64305949,164316,119470,0.727074463,9608,17650,694,435,125986,4136,5807,6793,11285,359,323,93381,3026,4303,4737,1062,,176,411,15,6,4649,345,197,5799,473,120,3,19,46,2,0,98,399,32,596,,,0,1,1,1,0,1,1,0,1,6,0.035291755,0.003627157,0.183135023,0.201342282,0.816864977,0.793624161,0.058472699,0.056859463,0.03035006,0.031879195,0.107414981,0.09445886,0.070874289,0.077181208,0.766729959,0.781627187,0.801689947,0.669463087,1.130648835,0.048539382,0.102776341,0.0049887,0.018141349,0.11299435,0.00204987,0.077745336,0.099852227,0.007763045,0.707014988,0.025909024,0.107954545,0.002796997,0.639376771,0.036420027,0.111922141,0.004076207,0.741201403,0.049785288,0.085824909,0.004272818,0.233343242,1.131615724,0.264054882,0.953877022,0.520415266,1.25784632,0.654602427,0.86262218,0.731541945,1.304075273,0.953985762,0.391327691,-0.409822005,-0.415587087,-0.861946064,-0.902572428,-0.346281061,-0.818187392,-0.811731404,-1.332819417,-1.294166869,-0.784733718,-0.584437912,-0.843106419,1.339035141,1.262911253,-0.827305841,-0.106062421,-0.780000517,-0.61238885,-0.623618646,-0.840844926,-0.367282694,-0.540495413,-0.706488449,-0.129159942,-0.406010135,-0.509835515,-0.620605534,-0.816749816,-0.422997355,-1.273653083,-0.464073597,-0.424356092,-0.715037637,1.039493311,1.095338286,1.455037689,0.568321355,-0.4551326,-0.259662753,-0.980803244,-0.667780592,-1.149347428,0.133902295,-1.267332134,-0.215086997,-0.986135872,0.707410112,0.493486806,-1.481515574,-0.6537798,1.551677635,0.301439279
13,ID,Idaho,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.4,21,262,104,0.396946565,114591,68501,0.597784488,1448,19670,1456,353,86909,1643,3112,975,11595,605,232,52180,1050,1863,1782,519,,0,242,0,0,1820,73,49,2301,342,133,0,3,44,3,2,61,329,32,475,,,1,1,1,1,1,1,1,1,1,9,0.020080111,0.004145177,0.225554107,0.28,0.774445893,0.72,0.012636245,0.014233369,0,0.006315789,0.171653969,0.169267602,0.105171664,0.092631579,0.7584278,0.761740705,0.790960452,0.692631579,1.505957075,0.03359075,0.206431986,0.006934205,0.01546231,0.256262042,0.003962403,0.051008272,0.191919192,0.009789466,0.673342541,0,1,0.003076923,0.58947636,0.020871065,0.181818182,0.003794739,0.600398118,0.034879264,0.180769231,0.006305098,0.303133375,1.335260116,0.404761905,1.121493425,0,5.531914894,0.488005611,0.981809141,0.598380317,1.005802708,0.601852544,-0.996161937,-1.497266112,-0.866860828,-0.774898674,0.199513858,-0.80017306,0.009575376,-0.555105125,-0.768762793,-0.043876297,0.21987618,-0.66496609,-0.513729605,0.774162791,0.086459371,-0.062593408,-0.882910317,-0.565448029,-0.957383004,-0.973553617,-1.076692605,-0.702621516,-0.798455271,-1.320875024,5.156434777,-0.351866577,-0.034385956,-0.052469264,-0.529059861,-0.205076583,-1.708393718,-0.896331118,0.115046679,-0.77480699,0.99593246,0.988726684,1.395230736,0.715897096,-1.671013579,-0.652101636,-0.302287378,-0.494784304,-0.740343711,0.982103401,-0.143650641,0.844287695,-2.276358353,5.564302609,0.08103444,-0.133506256,-1.187010358,0.695540014,-0.322582827
14,IL,Illinois,No,In progress,No,Yes,No,No,Yes,Yes,Yes,0.43,20,994,425,0.427565392,616175,495575,0.80427692,100123,162968,1472,684,299439,32023,19466,71488,140609,1200,569,235688,30172,15849,15862,9450,,5699,9124,39,52,7354,2305,505,25312,5773,2605,3,387,1535,20,4,2267,3854,313,8381,,,0,0,0,1,0,0,1,1,1,4,0.041079239,0.013601655,0.373340708,0.310822098,0.626659292,0.68881995,0.162491175,0.144252636,0.225150126,0.046175874,0.264483304,0.283729002,0.360461441,0.183152368,0.485964215,0.475584927,0.290534134,0.45984966,1.881061786,0.051076023,0.331107775,0.016911668,0.038915834,0.275661376,0.010727592,0.062759342,0.363951582,0.022841362,0.714001778,0.079719673,0.06790665,0.005413496,0.862801286,0.064889161,0.168237615,0.010916798,0.787098541,0.031202267,0.524068534,0.016352127,0.620080336,0.757412219,0.469656423,0.90713137,2.554932057,0.129575897,0.331057612,1.096179501,2.079629659,0.321022164,0.667607214,-0.823544815,0.239519576,-0.243893643,0.814156023,1.301002484,-0.269259908,1.005198679,0.760994735,1.196390721,0.446051188,0.355906586,0.040014119,0.651372545,-1.193832683,-0.411771482,1.366315519,-0.541481888,0.816454384,0.170520024,0.093827518,0.672929442,-0.179739932,-0.486970599,0.569535707,-0.36645384,0.100075338,0.652668237,0.816809793,1.612337339,1.071679845,0.672858268,0.327361727,0.010242526,0.737551294,-0.433664929,-0.545356905,-1.394180524,-0.766847864,-0.058796276,-0.748907898,2.151087595,0.360461404,1.117117812,-1.42469612,0.374594773,-0.510530402,4.057873163,-0.574714416,-0.307529851,1.160027122,4.744483777,-1.269999073,-0.2060577
15,IN,Indiana,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.74,21,415,308,0.742168675,342616,298828,0.872194322,43794,42197,690,252,233091,7591,15001,37453,37028,606,180,203488,6914,13159,12721,3372,,1907,1970,29,11,10646,797,733,16093,2200,690,13,149,242,15,2,376,1974,144,2903,,,1,1,1,1,1,1,1,1,1,9,0.046970953,0.008473043,0.209532095,0.237685153,0.790467905,0.757836721,0.127822402,0.125332967,0.118498726,0.051326214,0.123161207,0.123910745,0.122413472,0.083362039,0.680327247,0.680953592,0.661529858,0.679986221,1.175196894,0.053853722,0.180388989,0.009714618,0.023028741,0.204626335,0.004712287,0.08346988,0.172942379,0.01443548,0.855208476,0.050917149,0.078133193,0.003978319,0.87750314,0.053202982,0.12284264,0.006535595,0.872998099,0.052317581,0.185421755,0.009700818,0.275892827,1.183205273,0.326437848,0.97962238,0.973232098,0.421380941,0.410101458,1.005160424,1.016923568,0.662503922,0.673715852,0.950067003,0.810765557,-0.069108073,-0.047649598,-0.771757806,-0.184919388,-0.198396156,-0.188348433,-0.981811292,-0.716484849,-0.142199473,-0.437529717,-0.384584471,0.987519396,0.691058195,-0.220215689,0.060264736,-0.073539637,-0.090419104,-0.061491748,-0.155849312,-0.112178157,0.594793991,-0.113465085,-0.305858987,-0.177517716,-0.393293579,-0.396932692,-0.384433788,-0.335819415,0.800943252,0.002488657,-0.340080258,-0.192790483,0.586144317,0.555626278,0.673775561,0.635350288,0.682973625,-0.192993715,-0.269038299,-0.205726214,-0.899986412,0.348778397,-0.769143893,-0.052370341,0.136495411,-0.243118021,-0.111836909,0.130597699,0.488998377,-0.289837257,-0.195232465
16,KS,Kansas,No,Yes,No,In progress,No,Yes,No,District Decision,No,0.27,20,365,100,0.273972603,159224,90606,0.569044998,10350,30776,1425,288,104034,4459,7892,7902,20623,642,188,52880,3427,4943,4033,709,,229,828,10,0,2964,424,195,4742,249,48,0,5,32,1,0,69,170,20,297,,,0,1,0,0,0,1,0,0,0,2,0.029781942,0.001865297,0.149514973,0.161616162,0.850485027,0.838383838,0.065002763,0.087212767,0.04829186,0.016835017,0.193287444,0.227611858,0.174609869,0.107744108,0.6533814,0.583625808,0.62505272,0.572390572,2.077014241,0.05233649,0.062631801,0.003277929,0.015969569,0.067700987,0.001081156,0.087277257,0.06174064,0.005388554,0.763478261,0.028980005,0.021834061,0.000632751,0.670100078,0.040149348,0.038647343,0.001551666,0.508295365,0.056051437,0.057354926,0.003214826,0.182975149,1.096538481,0.200639292,1.502036638,0.517025192,0.380683278,0.196822845,1.31832813,0.716294707,0.673827792,0.482659281,-1.689441645,-1.738990878,-0.579043036,-1.158006926,1.876413546,-0.230987783,-1.138769597,-1.037394593,-1.779873211,-1.925626754,-1.102336104,-0.649718579,-1.009938581,1.786735454,1.978133074,-1.143862435,0.170888433,-1.031405783,-0.563239453,-0.374436001,-0.701420762,-0.564631084,-0.107938244,-0.633665577,-0.639445572,-0.824620379,0.12572905,0.390627186,0.053395023,0.008079073,-1.005986545,-0.360399332,-0.989833461,-1.251120231,0.444761341,0.033851193,0.470449449,-0.049998929,-2.466350027,-0.094690492,-1.184262857,-0.757841341,-1.444528663,-0.012198246,-1.773766877,3.249409395,-0.994540602,-0.289365332,-0.639861819,3.672537047,-0.714835625,-0.257334128,-0.533807519
17,KY,Kentucky,In progress,Yes,Yes,Yes,No,Yes,No,District Decision,Yes,0.51,21,405,207,0.511111111,214207,174334,0.813855348,23651,14842,275,272,164171,4041,6955,18348,12078,221,227,134046,3667,5746,5831,1795,,668,443,12,9,5721,543,230,7626,1238,540,10,61,95,16,0,220,1317,79,1788,,,0,1,1,1,0,1,0,0,1,5,0.035601077,0.008347066,0.235378967,0.302013423,0.764621033,0.692393736,0.110411891,0.105246251,0.087595069,0.034116331,0.069288119,0.069280806,0.058090742,0.053131991,0.766412862,0.768903369,0.750196696,0.736577181,1.592325681,0.043743619,0.234461054,0.010256175,0.021012914,0.300835655,0.006321434,0.065582923,0.212313497,0.01392414,0.775781151,0.036407238,0.091317365,0.003324613,0.813771729,0.036678258,0.214446953,0.007865541,0.816502306,0.042679379,0.23020451,0.009824985,0.320402213,1.416940793,0.453990966,0.950127324,0.853040483,0.396679307,0.338383507,0.996655764,0.859390626,0.931549746,0.800565119,-0.352546314,0.320082707,-0.40641062,-0.068818539,0.453133806,-0.491896981,0.233407073,-0.116913197,-0.6381193,0.306034375,0.532431589,-0.498122675,-0.107456912,0.643330365,-0.3546654,0.106802624,-0.459442464,-0.127679032,-0.221461623,-0.226391783,-0.39599894,-0.337936107,-0.013687539,-0.457541918,-0.227739438,-0.303958175,-0.792022399,-0.811820697,-0.923979534,-0.762201118,0.245704652,-0.456894824,0.366849917,0.089621518,1.037829525,1.027125792,1.16801071,0.99581626,0.195114546,-0.44674384,0.050999899,-0.195156532,-0.639140016,1.322312333,0.249490968,-0.23878596,-0.161485709,-0.27118804,-0.289392754,0.034409646,-0.141824332,0.482410275,0.029559583
18,LA,Louisiana,No,No,No,Yes,No,No,No,Yes,Yes,0.29,21,398,117,0.293969849,244519,110222,0.450770848,98693,16271,1960,190,118020,4113,5272,44086,7782,710,99,52661,2619,2265,2775,1803,,2233,260,0,0,1779,231,61,4578,651,349,2,130,100,4,3,103,619,43,1002,,,0,0,0,1,0,0,0,1,1,3,0.018722471,0.004097841,0.393840105,0.348303393,0.606159895,0.649700599,0.403620987,0.399974597,0.487767584,0.129740519,0.066542886,0.070602965,0.05679336,0.099800399,0.482661879,0.477772133,0.388597641,0.617764471,1.533391433,0.041534358,0.21887287,0.009090744,0.033383461,0.193566278,0.006461912,0.049365612,0.234594595,0.011580906,0.446698347,0.050651,0.058217644,0.002948782,0.47827423,0.033410434,0.384615385,0.012850167,0.446204033,0.033782116,0.347948286,0.011754429,0.676249311,0.825109712,0.557979874,1.001107821,1.499343636,0.167316946,0.250865598,1.071873391,0.988997686,1.105380887,1.093219139,-1.576704895,-2.733782063,-0.907137019,-0.782852977,0.280074385,-0.558977751,0.10892453,-0.270641988,1.468976067,1.041828839,-0.219753887,-0.126281286,-0.083263654,-1.466812236,-1.036865656,0.291870444,-0.930637964,-0.375774861,1.985415563,2.193153281,2.713706861,0.916454781,-2.534744461,-0.119776341,-0.423863648,-0.376651748,-0.812340581,-0.801779537,-0.934862114,-0.103963486,-2.677205073,-0.547739563,1.680076288,1.148099343,-0.450992053,-0.533631275,-0.847567685,0.239018018,-3.002528347,-0.680986847,0.892451163,-0.03091409,1.446295,-1.142728677,1.079942844,0.083422647,1.440840187,-0.531826892,-0.506065376,0.885124038,0.377172364,0.981361224,0.548177448
19,MA,Massachusetts,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,0.82,20,387,319,0.824289406,327368,293386,0.896195828,35091,66167,798,304,189252,21588,10705,29880,57486,714,269,175474,19945,9617,14372,4871,24,1572,2432,33,21,11580,2896,733,19267,3917,1673,8,363,490,17,5,1351,3133,239,5598,,,1,1,1,1,1,1,0,1,1,8,0.058854256,0.017100022,0.252815695,0.298856735,0.745938652,0.699714184,0.107191295,0.10184535,0.081590284,0.064844587,0.202118106,0.19593982,0.12622619,0.087531261,0.578101708,0.598099432,0.601027664,0.559664166,1.087234437,0.065671164,0.290548606,0.019080665,0.033883063,0.343461302,0.011637521,0.096052273,0.272543835,0.026178455,0.851500385,0.052610442,0.230916031,0.012148594,0.868801669,0.042305953,0.201480263,0.008523814,0.927197599,0.065992683,0.270552677,0.017854497,0.352756494,1.260205725,0.444545753,0.918359135,0.797216292,0.853497489,0.680422103,0.937018894,0.641070359,0.744698834,0.477404349,1.413031971,1.012639648,0.283425984,1.402017148,-1.030058072,0.173898886,0.681305374,1.047101173,-0.406258982,0.255857766,0.831327637,-0.111263946,0.808080631,0.394547035,-0.237690833,0.607078578,0.425847347,1.169777552,-0.245701865,-0.254311165,-0.442661607,0.065154842,0.566386827,-0.07331166,0.599417927,1.402783797,0.191087087,0.150093351,-0.352452312,-0.277014351,0.725134592,-0.300446215,0.266783188,0.229404966,0.04977406,0.111444414,0.336532105,-0.131061992,1.151003474,0.167038003,0.33934649,0.488349546,-0.449528383,0.669493679,0.174061816,-0.439568315,-0.299886005,0.247923146,0.557409916,-0.640085751,-1.016062954,-0.05391158,-0.543119887
20,MD,Maryland,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.9,20,242,218,0.900826446,270650,260194,0.961367019,92550,47940,629,363,99771,18321,11076,87349,44057,601,351,98813,18143,10880,20144,13785,,12048,4395,47,56,11376,4623,1384,33929,4834,2776,11,996,572,46,8,2135,3445,418,7621,,,1,1,1,1,1,1,1,1,1,9,0.125361168,0.028158138,0.406289605,0.364256659,0.593710395,0.634299961,0.341954554,0.335707203,0.355094462,0.13069151,0.177129134,0.169323659,0.129535206,0.075055767,0.368634768,0.379766636,0.335288396,0.452040415,1.06720559,0.130398856,0.22461611,0.029289684,0.108121836,0.20137831,0.021773393,0.151802268,0.2399722,0.036428324,0.94380335,0.137929455,0.082669323,0.011402535,0.91900292,0.099757133,0.130147895,0.012983181,0.990398011,0.115126552,0.30283052,0.034863834,0.712254421,0.839173494,0.597705032,0.952953599,1.19806815,0.272988742,0.327059117,0.927912728,0.866499786,0.429771395,0.372396822,1.844518246,1.560787543,2.256442383,3.26020902,-1.08887244,2.1392548,0.154788314,2.393744934,1.634520023,1.295411305,-0.164975005,2.120249994,2.553682353,-1.632595598,-1.282954841,0.336537082,2.045668662,2.25500837,1.52127497,1.665556063,1.68271557,0.928929813,1.273506816,1.949877503,-0.278981276,1.258480292,0.006137167,-0.052043542,-0.324695941,-0.452975779,1.162496205,1.296683262,-0.283704029,1.176344627,-1.049284335,-1.059039587,-1.144717139,-0.816590212,1.696759058,1.460611707,0.570018828,1.936256438,1.657302253,-1.08415149,1.397186599,-0.220923246,0.69391282,-0.411745395,-0.317429134,-0.743076856,-0.113356511,-0.957854012,-0.729205762
21,ME,Maine,Yes,No,Yes,No,No,Yes,No,District Decision,No,0.6,21,126,76,0.603174603,54378,39053,0.718180358,2092,1299,443,44,48436,916,1148,1894,968,347,34,34186,785,839,,,,,,,,,,,,210,88,2,3,13,1,0,28,248,7,300,,,1,0,1,0,0,1,0,0,0,3,,0.005516937,,0.293333333,,0.7,0.038471441,0.048498195,,0.01,0.023888337,0.024786828,,0.043333333,0.890727868,0.875374491,,0.826666667,1.190667436,,,0.007681868,,,0.004598669,,,0.010543741,0.905353728,,,0.001583949,0.745188607,,,0.013429752,0.705797341,,,0.007254432,,,0.436151603,1.282738934,,,0.218342303,1.055811015,,,1.851248001,0.166472101,-0.484629368,,-0.544389883,-0.726328823,,,-0.456482957,,0.168061468,,,-0.404151693,,-0.233123729,,,-0.485587326,-0.762930977,-0.692259701,,-0.65429232,0.978949694,,,-0.640638832,-1.128038057,-1.149730971,,-0.90040693,-0.351802858,,,1.271173338,1.690101671,1.597918391,,1.569656923,-0.760857896,,,-0.413972976,,,0.107026424,1.863396851,,,-0.58658498,0.703457915,,,1.891495096
22,MI,Michigan,No,Yes,No,No,No,Yes,No,Yes,No,0.44,21,1327,580,0.437076112,542475,393133,0.724702436,91931,42968,5246,444,365100,17742,19044,54975,31951,3298,330,274336,14367,13875,,,,,,,,,,,,3258,1346,9,168,241,8,5,864,3199,127,4613,,,0,1,0,0,0,1,0,1,0,3,,0.008503618,,0.291784088,,0.706264904,0.169465874,0.139838172,,0.036418816,0.079207337,0.08127275,,0.052243659,0.673026407,0.697819822,,0.693474962,1.658069192,,,0.011733942,,,0.006987301,,,0.016249552,0.59800285,,,0.003055935,0.743599888,,,0.0075428,0.751399617,,,0.011660883,,,0.429999624,0.79585195,,,0.262067162,0.989619734,,,0.646846376,-0.769927048,-0.42977287,,-0.042511818,0.646188512,,,0.078015078,,0.143435705,,,0.007218961,,-0.133015864,,,0.118529912,0.223016019,0.057587384,,-0.307732278,-1.375622017,,,-0.355926203,-0.718607669,-0.720747672,,-0.774730653,-0.365644035,,,0.021088013,0.547837319,0.646046281,,0.721269172,-0.367067798,,,-0.038877145,,,0.057896926,-1.213842246,,,-0.478333083,-0.045168138,,,-0.242848384
23,MN,Minnesota,No,No,No,No,No,Yes,No,Yes,No,0.24,20,1114,267,0.23967684,309507,214306,0.692410427,32655,29144,5940,267,208089,19864,13548,21317,19541,2848,190,144913,16324,9172,,,,,,,,,,,,1388,418,3,87,119,5,1,399,1089,109,1809,,,0,0,0,0,0,1,0,1,0,2,,0.005844779,,0.231066888,,0.767274737,0.105506499,0.099469917,,0.048092869,0.094162652,0.091182701,,0.0657822,0.672324051,0.676196653,,0.60199005,2.888933395,,,0.008441201,,,0.003980576,,,0.012699451,0.652794365,,,0.00408125,0.670498216,,,0.00608976,0.696399137,,,0.007514854,,,0.313444686,0.937385374,,,0.543091037,0.962807362,,,0.810363076,-1.882787913,-0.701377492,,-0.489299732,4.260600379,,,-0.35632146,,-0.821684379,,,-0.510599933,,0.841869728,,,-0.25734601,-0.258382709,-0.273812067,,-0.154592936,-0.955871949,,,-0.157608867,-0.607919467,-0.645486376,,-0.583775412,-1.002517903,,,-0.287462801,0.544152107,0.530124289,,0.138540095,-0.842014364,,,-0.391804742,,,-0.872906839,-0.319318054,,,0.21741228,-0.348417141,,,0.046922732
