row,StateAbbv,StateName,P1_StatePlan,P2_Standards,P3_Funding,P4_Certification,P5_PreserviceIncentives,P6_StateCSposition,P7_RequireHStoOffer,P8_CountGradReq,P9_HigherEdAdmission,PctReportedFCS,YearOfLast,NumOfHS,NumHSWithCS,PctHSwFCS,TotalStudents,NumStudentsinHSwCS,PctStudentsHSwCS,Total_Black,Total_HLLL,Total_Native,Total_HPI,Total_White,Total_Asian,Total_TwoPlus,InCSHS_Black,InCSHS_HLLL,InCSHS_Native,InCSHS_HPI,InCSHS_White,InCSHS_Asian,InCSHS_TwoPlus,InFCS_Male,InFCS_Female,InFCS_Other,InFCS_Black,InFCS_HLLL,InFCS_Native,InFCS_HPI,InFCS_White,InFCS_Asian,InFCS_TwoPlus,InFCS_Total,AP_Male,AP_Female,AP_Gender,AP_Black,AP_HLLL,AP_Native,AP_HPI,AP_Asian,AP_White,AP_TwoPlus,AP_Total,Unnamed_55,Unnamed_56,BP1_StatePlan,BP2_Standards,BP3_Funding,BP4_Certification,BP5_PreserviceIncentives,BP6_StateCSposition,BP7_RequireHStoOffer,BP8_CountGradReq,BP9_HigherEdAdmission,NumPolicies,Pct_InFCS,Pct_InAP,Pct_InFCS_Female,Pct_InAP_Female,Pct_InFCS_Male,Pct_InAP_Male,Pct_Students_Black,Pct_HSwFCS_Black,Pct_InFCS_Black,Pct_InAP_Black,Pct_Students_HLLL,Pct_HSwFCS_HLLL,Pct_InFCS_HLLL,Pct_InAP_HLLL,Pct_Students_White,Pct_HSwFCS_White,Pct_InFCS_White,Pct_InAP_White,CP_StHSCS_HSCS_All,CP_StFCS_StHSCS_All,CP_StAP_StFCS_All,CP_StAP_StHSCS_All,CP_StFCS_StHSCS_FemaleEst,CP_StAP_StFCS_Female,CP_StAP_StHSCS_FemaleEst,CP_StFCS_StHSCS_MaleEst,CP_StAP_StFCS_Male,CP_StAP_StHSCS_MaleEst,CP_StHSCS_HSCS_Black,CP_StFCS_StHSCS_Black,CP_StAP_StFCS_Black,CP_StAP_StHSCS_Black,CP_StHSCS_HSCS_HLLL,CP_StFCS_StHSCS_HLLL,CP_StAP_StFCS_HLLL,CP_StAP_StHSCS_HLLL,CP_StHSCS_HSCS_White,CP_StFCS_StHSCS_White,CP_StAP_StFCS_White,CP_StAP_StHSCS_White,RS_FemaleMaleEst_CP_StFCS_StHSCS,RS_FemaleMale_CP_StAP_StFCS,RS_FemaleMaleEst_CP_StAP_StHSCS,RS_BlackWhite_CP_StHSCS_HSCS,RS_BlackWhite_CP_StFCS_StHSCS,RS_BlackWhite_CP_StAP_StFCS,RS_BlackWhite_CP_StAP_StHSCS,RS_HLLLWhite_CP_StHSCS_HSCS,RS_HLLLWhite_CP_StFCS_StHSCS,RS_HLLLWhite_CP_StAP_StFCS,RS_HLLLWhite_CP_StAP_StHSCS,ZScore_PctHSwFCS,ZScore_PctStudentsHSwCS,ZScore_Pct_InFCS,ZScore_Pct_InAP,ZScore_CP_StHSCS_HSCS_All,ZScore_CP_StFCS_StHSCS_All,ZScore_CP_StAP_StFCS_All,ZScore_CP_StAP_StHSCS_All,ZScore_Pct_InFCS_Female,ZScore_Pct_InAP_Female,ZScore_CP_StAP_StFCS_Female,ZScore_CP_StFCS_StHSCS_FemaleEst,ZScore_CP_StAP_StHSCS_FemaleEst,ZScore_Pct_InFCS_Male,ZScore_Pct_InAP_Male,ZScore_CP_StAP_StFCS_Male,ZScore_CP_StFCS_StHSCS_MaleEst,ZScore_CP_StAP_StHSCS_MaleEst,ZScore_Pct_Students_Black,ZScore_Pct_HSwFCS_Black,ZScore_Pct_InFCS_Black,ZScore_Pct_InAP_Black,ZScore_CP_StHSCS_HSCS_Black,ZScore_CP_StFCS_StHSCS_Black,ZScore_CP_StAP_StFCS_Black,ZScore_CP_StAP_StHSCS_Black,ZScore_Pct_Students_HLLL,ZScore_Pct_HSwFCS_HLLL,ZScore_Pct_InFCS_HLLL,ZScore_Pct_InAP_HLLL,ZScore_CP_StHSCS_HSCS_HLLL,ZScore_CP_StFCS_StHSCS_HLLL,ZScore_CP_StAP_StFCS_HLLL,ZScore_CP_StAP_StHSCS_HLLL,ZScore_Pct_Students_White,ZScore_Pct_HSwFCS_White,ZScore_Pct_InFCS_White,ZScore_Pct_InAP_White,ZScore_CP_StHSCS_HSCS_White,ZScore_CP_StFCS_StHSCS_White,ZScore_CP_StAP_StFCS_White,ZScore_CP_StAP_StHSCS_White,ZScore_RS_FemaleMaleEst_CP_StFCS_StHSCS,ZScore_RS_FemaleMale_CP_StAP_StFCS,ZScore_RS_FemaleMaleEst_CP_StAP_StHSCS,ZScore_RS_BlackWhite_CP_StHSCS_HSCS,ZScore_RS_BlackWhite_CP_StFCS_StHSCS,ZScore_RS_BlackWhite_CP_StAP_StFCS,ZScore_RS_BlackWhite_CP_StAP_StHSCS,ZScore_RS_HLLLWhite_CP_StHSCS_HSCS,ZScore_RS_HLLLWhite_CP_StFCS_StHSCS,ZScore_RS_HLLLWhite_CP_StAP_StFCS,ZScore_RS_HLLLWhite_CP_StAP_StHSCS
24,MO,Missouri,No,Yes,Yes,Yes,No,No,No,Yes,No,0.5,20,634,316,0.498422713,278007,206895,0.744207656,39221,18280,1134,758,203047,5832,9735,27863,14575,787,638,150153,5154,7726,6954,2281,,1106,552,0,0,6735,489,239,9235,858,214,3,64,38,7,1,178,734,52,1075,,,0,1,1,1,0,0,0,1,0,4,0.033218588,0.003866809,0.246995127,0.199069767,0.753004873,0.798139535,0.141079181,0.134672177,0.119761776,0.059534884,0.06575374,0.070446362,0.059772604,0.035348837,0.730366502,0.725744943,0.729290742,0.682790698,1.493125487,0.044636168,0.116404981,0.005195872,0.022499829,0.093818501,0.0021109,0.065904416,0.123382226,0.008131434,0.710410239,0.039694218,0.057866184,0.002296953,0.797319475,0.03787307,0.06884058,0.002607204,0.739498737,0.044854249,0.108982925,0.004888347,0.341400926,0.760389107,0.259597545,0.960664575,0.88496005,0.530965603,0.469883346,1.078189097,0.844358594,0.631663902,0.533350844,-0.424078602,-0.265716557,-0.477090352,-0.821675297,0.161834117,-0.4647961,-0.709353175,-0.784403884,-0.483656456,-1.330289241,-0.91919703,-0.453428089,-0.832595775,0.48864414,1.33506311,-0.631864591,-0.450101465,-0.740996445,0.009359808,0.015177626,-0.146034263,-0.00449745,-0.514484868,-0.379597007,-0.425946137,-0.502729063,-0.818181258,-0.802968863,-0.9098719,-1.013024781,0.102369892,-0.423679318,-0.756825763,-1.026978238,0.848696789,0.795753097,1.051479463,0.653213889,-0.469835665,-0.389484873,-0.81530539,-0.615384118,-0.516077466,-1.412297058,-1.302928273,-0.172188085,-0.08235017,-0.11859009,0.036168209,0.956554919,-0.202018391,-0.378357972,-0.443976017
25,MS,Mississippi,In progress,Yes,Yes,Yes,No,No,Yes,Yes,Yes,0.65,21,252,163,0.646825397,155429,117895,0.758514943,69262,5746,938,81,74955,1643,2804,49626,4766,403,64,59514,1308,2214,4352,3799,,3740,299,15,0,3791,92,207,8151,195,119,2,58,19,1,0,32,186,19,316,,,0,1,1,1,0,0,1,1,1,6,0.052441951,0.002033083,0.466077782,0.376582278,0.533922218,0.617088608,0.445618257,0.420933882,0.458839406,0.183544304,0.036968648,0.040425803,0.036682616,0.060126582,0.482245913,0.504805123,0.465096307,0.588607595,1.172673408,0.069137792,0.038768249,0.002680351,0.065762426,0.031324033,0.002059944,0.072380791,0.044806985,0.003243165,0.71649678,0.075363721,0.015508021,0.001168742,0.829446572,0.062736047,0.063545151,0.003986572,0.793996398,0.063699298,0.049063572,0.003125315,0.908561862,0.699088154,0.635164835,0.902392986,1.18311698,0.316080156,0.3739598,1.044647776,0.984878159,1.295159492,1.275574296,0.41255842,-0.145379502,0.093196395,-1.129812388,-0.779167979,0.27915768,-1.329336734,-1.116219401,2.429537606,1.49133112,-1.357415586,0.846985228,-0.841371393,-2.428762917,-1.557977719,-1.284514145,-0.261929784,-1.258554228,2.301513592,2.365216591,2.488908507,1.622248774,-0.467856736,0.466242013,-0.676928956,-0.720948546,-1.031227255,-1.030960512,-1.103553126,-0.663545446,0.382266475,0.267505665,-0.797691729,-0.734071664,-0.453174598,-0.388707179,-0.421158775,0.053298219,0.000768904,0.106658827,-1.243516693,-0.765460894,2.807758206,-1.667622213,1.696339315,-0.540478092,0.65684562,-0.362777915,-0.201314683,0.577201241,0.36067619,1.526086493,0.871332559
26,MT,Montana,No,Yes,No,Yes,Yes,No,No,District Decision,No,0.37,21,174,65,0.373563218,42916,27800,0.647772698,395,2081,4812,95,33772,446,1315,296,1497,2486,65,22266,328,862,,,,,,,,,,,,33,5,0,1,6,0,0,3,25,2,38,,,0,1,0,1,1,0,0,0,0,3,,0.000885451,,0.131578947,,0.868421053,0.009204026,0.010647482,,0.026315789,0.048490074,0.053848921,,0.157894737,0.786932613,0.800935252,,0.657894737,1.734037686,,,0.001366906,,,0.000367053,,,0.00232755,0.749367089,,,0.003378378,0.71936569,,,0.004008016,0.659303565,,,0.001122788,,,0.157699443,1.136604029,,,3.008918919,1.091099347,,,3.569699399,-1.127988217,-1.076820641,,-1.322659022,0.869268705,,,-1.289472299,,-2.403078258,,,-1.132921413,,2.458102376,,,-1.355497313,-0.983216055,-1.002991623,,-0.440263024,-0.216041943,,,-0.293558837,-0.94595417,-0.929018411,,0.715431919,-0.576776384,,,-0.729517961,1.14549522,1.198848989,,0.494634733,-1.162346379,,,-0.935924482,,,-2.116683045,0.939790231,,,6.322190099,1.102570376,,,4.93679615
27,NC,North Carolina,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,0.59,21,697,414,0.593974175,519747,406844,0.782772344,125473,87497,5904,614,257644,16452,26163,94230,67478,2578,442,207197,14608,20310,,,,,,,,,,,,3655,1697,15,501,513,24,3,1136,2908,283,5367,,,1,1,1,1,0,1,0,1,0,6,,0.010326178,,0.316191541,,0.681013602,0.241411687,0.231612117,,0.093348239,0.168345368,0.165857184,,0.095584125,0.495710413,0.509278741,,0.5418297,1.317855855,,,0.013191788,,,0.008512514,,,0.017615269,0.750998223,,,0.005316778,0.771203584,,,0.007602478,0.804198817,,,0.014034952,,,0.483246322,0.933846465,,,0.378824096,0.958971299,,,0.541681775,0.114603641,0.058646895,,0.263748914,-0.352842187,,,0.270315564,,0.531400274,,,0.269891379,,-0.536510331,,,0.263128649,0.764525732,0.810997088,,0.439063599,-0.203546055,,,0.081368084,-0.05887378,-0.078369745,,-0.1634322,-0.125156069,,,0.033760531,-0.382527308,-0.364724077,,-0.244661726,0.088870025,,,0.163213699,,,0.483123241,-0.34168478,,,-0.189271893,-0.391803166,,,-0.429212613
28,ND,North Dakota,No,Yes,No,Yes,No,No,No,Yes,No,0.43,21,169,72,0.426035503,36944,26359,0.713496137,1559,1798,4406,78,27662,573,868,1410,1349,1540,61,20747,531,722,1188,248,,,,,,,,,1436,86,25,1,3,3,1,0,2,95,7,112,,,0,1,0,1,0,0,0,1,0,3,0.038869641,0.003031615,0.17270195,0.223214286,0.82729805,0.767857143,0.042199004,0.053492166,,0.026785714,0.048668255,0.051177966,,0.026785714,0.748754872,0.787093592,,0.848214286,1.674733988,0.054478546,0.077994429,0.004249023,0.019201125,0.100806452,0.001935597,0.088372539,0.072390572,0.006397339,0.904425914,,,0.00212766,0.750278087,,,0.00222387,0.750018075,,,0.004578975,0.217274789,1.392535634,0.302562886,1.205872157,,,0.464658455,1.000346674,,,0.485669697,-0.832169738,-0.524027848,-0.309444329,-0.962020194,0.695124402,-0.165947566,-1.016088276,-0.909300173,-1.47155047,-0.946504099,-0.870196696,-0.552582523,-0.862786478,1.477966824,0.851176075,-1.055403606,0.202711967,-0.924598118,-0.734874977,-0.651262157,,-0.434098585,0.971841839,,,-0.535473931,-0.944635405,-0.949303025,,-1.133803911,-0.307462465,,,-1.108378753,0.945179285,1.124643733,,1.706908233,-0.378997844,,,-0.64171917,-1.243516289,1.220662182,-0.959808528,1.377580923,,,0.023232675,0.076153985,,,-0.528472703
29,NE,Nebraska,In progress,No,No,No,No,No,No,District Decision,No,0.46,20,269,124,0.460966543,105506,81444,0.771937703,6453,19634,1378,158,71675,2697,3511,6154,16231,657,128,52609,2543,3121,2112,585,,124,336,13,1,1952,176,95,2697,293,104,0,16,16,1,1,53,286,25,397,,,0,0,0,0,0,0,0,0,0,0,0.025562527,0.003762819,0.216907675,0.261964736,0.783092325,0.738035264,0.061162398,0.075561122,0.045977011,0.040302267,0.186093682,0.19929031,0.12458287,0.040302267,0.679345251,0.645953047,0.723767149,0.720403023,1.67460679,0.033114778,0.147200593,0.004874515,0.014658877,0.177777778,0.002606023,0.050846919,0.138731061,0.007054047,0.953664962,0.020149496,0.129032258,0.002599935,0.826678211,0.020701127,0.047619048,0.000985768,0.733993722,0.037103918,0.146516393,0.005436332,0.288294295,1.2814562,0.369436512,1.299282179,0.543055763,0.880667719,0.47825168,1.126274227,0.557922959,0.325008325,0.181329606,-0.635242024,-0.032482108,-0.704217625,-0.839149634,0.694750888,-0.814625219,-0.46342869,-0.826793247,-0.883736448,-0.33055282,-0.330464709,-0.689116164,-0.747325714,0.889302718,0.374647658,-0.504376467,-0.887598447,-0.855067467,-0.592144471,-0.470089107,-0.719409249,-0.256789466,1.349055238,-0.843065439,-0.004269169,-0.444126016,0.072486134,0.175538705,-0.366236651,-0.943158804,0.358148062,-0.901055345,-0.920596888,-1.371287733,0.580991851,0.367988058,1.020690569,0.892792142,-0.517373214,-0.593531992,-0.547073934,-0.568737313,-0.827307849,0.758004225,-0.425758027,1.967954012,-0.930005162,0.278798384,0.056886127,1.500399676,-1.34901724,-1.258557517,-1.067799681
30,NH,New Hampshire,Yes,Yes,No,Yes,Yes,Yes,Yes,District Decision,No,0.78,21,100,78,0.78,55167,52063,0.943727114,1238,3025,147,51,47219,1880,1607,1197,2927,138,50,44391,1832,1528,,,,,,,,,,,,370,136,0,2,28,2,0,109,343,21,506,,,1,1,0,1,1,1,1,0,0,6,,0.00917215,,0.268774704,,0.731225296,0.022440952,0.022991376,,0.003952569,0.054833506,0.056220348,,0.055335968,0.855928363,0.852640071,,0.677865613,1.209906556,,,0.009718994,,,0.005331061,,,0.013934852,0.966882068,,,0.001670844,0.967603306,,,0.009566109,0.940108854,,,0.007726791,,,0.382570325,1.028478844,,,0.216240309,1.02924603,,,1.238044107,1.163345403,1.412420195,,0.069827515,-0.669833472,,,-0.187771226,,-0.222306115,,,-0.278019105,,0.265830123,,,-0.126544854,-0.883586578,-0.901655569,,-0.733622062,1.45030962,,,-0.623831631,-0.899004771,-0.911008564,,-0.731114975,1.585910805,,,0.450734541,1.507511101,1.476038968,,0.621842703,1.262496256,,,-0.373763704,,,-0.320871838,0.256413885,,,-0.591788996,0.403006863,,,0.804824583
31,NJ,New Jersey,Yes,Yes,Yes,Yes,No,In Progress,Yes,Yes,No,0.68,20,516,351,0.680232558,449520,393822,0.876094616,72019,130973,543,928,193782,44045,7230,55671,105512,453,822,183298,41490,6576,22587,8966,,3329,5357,46,95,13801,8335,590,31553,6433,2805,7,346,1126,42,5,3473,3890,364,9245,,,1,1,1,1,0,0,1,1,0,6,0.07019265,0.020566382,0.284156816,0.303407247,0.715843184,0.695835587,0.160213116,0.141360818,0.105505023,0.037425635,0.291361897,0.267917993,0.169777834,0.121795565,0.431086492,0.465433622,0.437391056,0.420767983,1.287933966,0.080119953,0.292999081,0.023475072,0.046462511,0.312848539,0.014535729,0.112457494,0.284809846,0.032029002,0.773004346,0.05979774,0.103935116,0.006215085,0.805601154,0.050771476,0.210192272,0.010671772,0.945897968,0.075292693,0.281863633,0.021222272,0.413156204,1.098447062,0.453830219,0.817217472,0.794203768,0.368742553,0.292856725,0.851678703,0.67432143,0.745723276,0.502857185,0.600895093,0.843570511,0.619794596,1.984499909,-0.440707307,0.612613939,0.700874125,1.626755445,0.010491334,0.328189676,0.616667346,0.266856722,1.307210537,-0.006218275,-0.299667533,0.708960629,0.902502587,1.789218982,0.153373909,0.070087406,-0.256822247,-0.294524901,-0.034960249,0.097122384,-0.152976079,0.25511938,0.851603735,0.69673282,0.01286341,0.206268779,0.174521255,-0.065106626,0.334015631,0.685520457,-0.721604503,-0.599778135,-0.575589779,-1.015785411,1.312487083,0.411884351,0.420179793,0.775028837,-0.095557051,-0.0042488,0.248207242,-1.078807172,-0.307354706,-0.302934327,-0.402105767,-1.605286741,-0.882912831,-0.050971105,-0.498014421
32,NM,New Mexico,Yes,Yes,Yes,In progress,No,Yes,No,Yes,No,0.44,21,241,105,0.435684647,110610,69989,0.632757319,2032,66114,14009,139,24911,1393,2012,1470,41923,6878,92,17089,1051,1486,1760,700,,31,1334,255,0,666,76,75,2460,278,93,1,7,101,9,0,65,182,9,372,,,1,1,1,0,0,1,0,1,0,5,0.022240304,0.003363168,0.284552846,0.25,0.715447154,0.747311828,0.018370853,0.021003301,0.012601626,0.018817204,0.597721725,0.598994128,0.542276423,0.271505376,0.225214718,0.244166941,0.270731707,0.489247312,1.452328705,0.03514838,0.151219512,0.005315121,0.020411371,0.132857143,0.002711796,0.049307468,0.157954545,0.007788339,0.723425197,0.021088435,0.225806452,0.004761905,0.634101703,0.031820242,0.075712144,0.002409179,0.686002168,0.038972438,0.273273273,0.010650126,0.413961039,0.841109969,0.348186757,1.054552348,0.54111152,0.82630273,0.447121926,0.924343585,0.816480651,0.277056527,0.226211293,-0.777771591,-1.203113383,-0.802775823,-0.906306534,0.042035057,-0.752878044,-0.431334813,-0.768674121,0.015757439,-0.520736268,-0.645453482,-0.516204218,-0.729109316,-0.011491996,0.522879303,-0.34470532,-0.932327334,-0.777322475,-0.914220722,-0.917976489,-0.978766466,-0.538628899,-0.414779115,-0.820800163,0.569142381,-0.025955988,3.11905297,3.211096182,3.137420315,2.317860655,-1.319610343,-0.591946544,-0.703796425,-1.069028627,-1.801799312,-1.78599072,-1.504560634,-0.579594402,-0.931795487,-0.544338443,0.358789124,-0.124917085,-0.090840332,-1.076085861,-0.595457847,0.421204503,-0.934825362,0.217020033,-0.020183419,-0.783444002,-0.313652436,-1.396194509,-0.988263973
33,NV,Nevada,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.83,21,151,125,0.82781457,161249,153941,0.954681243,17531,67417,1418,2482,52161,10407,9833,16625,64444,1310,2378,49835,9911,9440,5185,2466,,544,3221,64,87,2342,901,493,7651,1265,731,5,84,592,16,15,420,696,178,2001,,,1,1,1,1,1,1,1,1,1,9,0.047448356,0.012409379,0.322310809,0.365317341,0.677689191,0.632183908,0.108720054,0.107995921,0.071101817,0.04197901,0.418092515,0.418627916,0.42099072,0.295852074,0.323481076,0.323727922,0.306103777,0.347826087,1.153254941,0.049700859,0.26153444,0.012998486,0.03269209,0.296431468,0.009690964,0.066042618,0.243972999,0.016112616,0.948320119,0.032721805,0.154411765,0.005052632,0.955901331,0.049981379,0.183793853,0.00918627,0.955407297,0.046995084,0.297181896,0.013966088,0.495015055,1.215017519,0.601451964,0.992582035,0.696281438,0.519586714,0.361778584,1.000517092,1.063544847,0.618455752,0.657755428,1.432905484,1.504554198,-0.054945265,0.613807448,-0.83618998,-0.31101461,0.449606978,0.244817617,0.517834042,1.3122712,0.501548915,-0.147062926,0.472844284,-0.514294691,-1.316767573,0.369767901,-0.446085987,0.104031378,-0.23419546,-0.20381863,-0.524166572,-0.234794071,1.308109147,-0.544935436,0.146110821,0.030276641,1.789570195,1.841301903,2.120063227,2.661260253,1.48396126,-0.087071141,0.130293357,0.370076437,-1.286202603,-1.359463615,-1.307394245,-1.480401515,1.39460315,-0.333121961,0.529651155,0.15735169,0.384175159,0.48127987,1.427109476,0.029537694,-0.550125431,-0.131520635,-0.231472349,0.078081429,0.675687974,-0.416269586,-0.223516241
34,NY,New York,No,Yes,Yes,Yes,Yes,No,No,District Decision,No,0.5,20,1428,714,0.5,952239,630133,0.661738209,174021,249636,7033,2513,414490,84486,20060,98548,157670,4114,1666,288236,66558,13340,26975,14051,,7077,9258,242,165,14863,8610,811,41026,9080,4974,18,1448,2714,66,25,4177,5122,521,14072,,,0,1,1,1,1,0,0,0,0,4,0.043083722,0.014777803,0.342490128,0.353467879,0.657509872,0.645252985,0.182749289,0.156392381,0.172500366,0.102899375,0.262156874,0.250217018,0.225661775,0.192865264,0.435279378,0.457420894,0.362282455,0.363985219,1.323476418,0.06510689,0.343001999,0.022331793,0.045507076,0.353996157,0.01610933,0.083938084,0.33660797,0.028254228,0.56629947,0.071812721,0.204606472,0.014693347,0.631599609,0.058717575,0.293151869,0.017213167,0.695399165,0.051565384,0.344614143,0.017770161,0.542150517,1.051657085,0.570156433,0.814351667,1.392653661,0.593726277,0.826855073,0.90825477,1.138701396,0.850666971,0.968655667,-0.415186467,-0.959358227,-0.184427983,1.011794328,-0.336337498,0.156765599,1.100182368,1.475948631,0.786163239,1.123920065,0.90519928,0.23813766,1.578216418,-0.78301194,-1.107934772,1.139198223,0.07386846,1.3895553,0.322995404,0.193487629,0.26379273,0.564354673,-1.61849714,0.382036345,0.443527143,1.894992091,0.635449722,0.562302458,0.481623722,1.208676024,-1.341409001,0.155793067,0.974232674,2.074575683,-0.699604723,-0.642734442,-0.99425037,-1.377473111,-0.850649436,-0.21279722,0.868623841,0.481170474,0.660411621,-0.199134157,1.177184426,-1.096919725,1.176332566,-0.047271195,0.919941604,-0.965409146,0.97664381,0.25025085,0.327436103
35,OH,Ohio,In progress,Yes,No - Historic Yes,Yes,Yes,Yes,No,Yes,Yes,0.5,20,971,489,0.503604531,565557,366637,0.648276615,98658,33392,796,495,390049,13838,28329,51322,21231,485,333,264024,11223,18020,,,,,,,,,,,,2625,915,8,244,175,20,1,545,2382,181,3548,,,0,1,0,1,1,1,0,1,1,6,,0.006273461,,0.25789177,,0.739853439,0.174443955,0.139980417,,0.068771139,0.059042678,0.057907413,,0.049323563,0.689672305,0.720123719,,0.671364149,1.287273198,,,0.009677147,,,0.005093176,,,0.014038569,0.520201099,,,0.004754296,0.635810973,,,0.008242664,0.676899569,,,0.009021907,,,0.362798834,0.768505584,,,0.526972441,0.939298829,,,0.913627677,-0.394865514,-1.072582249,,-0.417264476,-0.442647641,,,-0.193291241,,-0.39529396,,,-0.318987597,,0.403700543,,,-0.115563547,0.260484208,0.05875513,,0.116663046,-1.971650255,,,-0.027427603,-0.867851582,-0.898196127,,-0.815917348,-1.304718904,,,0.169703093,0.635177186,0.765617667,,0.580430497,-1.01039931,,,-0.263517968,,,-0.478766297,-1.386677644,,,0.177506638,-0.61429959,,,0.229919935
36,OK,Oklahoma,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,0.53,21,494,263,0.532388664,197146,151921,0.770601249,16789,33336,27690,688,98011,4132,16500,13747,27062,19001,577,75125,3768,12641,9034,5100,,934,2184,2048,52,7053,431,1250,14134,331,152,1,16,54,15,0,75,267,58,484,,,1,1,0,1,0,1,1,1,1,7,0.07169306,0.002455033,0.360832036,0.314049587,0.639167964,0.683884298,0.085160237,0.090487819,0.066081789,0.033057851,0.169092956,0.178132055,0.154521013,0.111570248,0.497149321,0.494500431,0.499009481,0.551652893,1.447441129,0.093035196,0.034243668,0.003185866,0.068510366,0.029803922,0.002041878,0.116598268,0.036639362,0.004272086,0.818809935,0.067942096,0.017130621,0.00116389,0.811795056,0.08070357,0.024725275,0.001995418,0.766495597,0.093883527,0.037856231,0.003554077,0.587576186,0.813439962,0.477957951,1.068251322,0.723684956,0.452517864,0.327480371,1.059099438,0.859613734,0.65313619,0.561444839,-0.232591687,-0.043722879,0.664306264,-1.058908323,0.027682775,1.004765252,-1.36546868,-1.049538276,1.030059944,0.497353202,-1.368074784,0.929584458,-0.844482864,-1.027261362,-0.490639036,-1.352354796,1.02281316,-1.149614599,-0.411521555,-0.347549765,-0.563176775,-0.351821166,0.315949905,0.290251352,-0.667314643,-0.721887003,-0.053340682,0.01485198,-0.115112391,0.062045119,0.228483554,0.766998625,-1.097273055,-1.156890103,-0.374977459,-0.443950722,-0.232124376,-0.182091191,-0.23670922,0.901335215,-1.323609509,-0.728962898,0.926627873,-1.191334459,0.440890488,0.507785205,-0.482186157,-0.20773518,-0.316386213,0.740650113,-0.140930921,-0.316725642,-0.394190105
